"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0584684085036685,6,273,3.23522047572681,"GO:0030072 Peptide hormone secretion ","https://amigo.geneontology.org/amigo/term/GO:0030072"," SSTR5  EDN1  TNF  CCL5  VGF  ADCY5"
0.0586473247342299,12,828,2.13337002384884,"GO:0008610 Lipid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0008610"," EDN1  SNAI1  C3  EDN2  APOE  ALDH1A3  AKR1C3  TNF  MGLL  CYP1A1  SLC45A3  SPNS2"
0.0586477970220579,4,127,4.63630020930928,"GO:0015908 Fatty acid transport ","https://amigo.geneontology.org/amigo/term/GO:0015908"," FABP6  APOE  BDKRB2  EDN1"
0.0586886001472987,3,68,6.49422933730454,"GO:0019229 Regulation of vasoconstriction ","https://amigo.geneontology.org/amigo/term/GO:0019229"," BDKRB2  EDN1  EDN2"
0.0586886001472987,3,68,6.49422933730454,"GO:0031100 Animal organ regeneration ","https://amigo.geneontology.org/amigo/term/GO:0031100"," CDKN1A  GAS6  TNF"
0.0586886001472987,3,68,6.49422933730454,"GO:1905517 Macrophage migration ","https://amigo.geneontology.org/amigo/term/GO:1905517"," EDN2  CSF1  CCL5"
0.0596750844865645,9,538,2.4624958825467,"GO:0008015 Blood circulation ","https://amigo.geneontology.org/amigo/term/GO:0008015"," EDN1  EDN2  BDKRB2  APOE  ACTA2  EPAS1  GAS6  TNF  KLF2"
0.0596750844865645,5,198,3.71723564761539,"GO:0009266 Response to temperature stimulus ","https://amigo.geneontology.org/amigo/term/GO:0009266"," IER5  LXN  CDKN1A  VGF  HMOX1"
0.0596750844865645,2,24,12.2668776371308,"GO:0010894 Negative regulation of steroid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0010894"," SNAI1  APOE"
0.0596750844865645,2,24,12.2668776371308,"GO:0014821 Phasic smooth muscle contraction ","https://amigo.geneontology.org/amigo/term/GO:0014821"," EDN1  EDN2"
0.0596750844865645,7,358,2.87826179195248,"GO:0040013 Negative regulation of locomotion ","https://amigo.geneontology.org/amigo/term/GO:0040013"," APOE  IGFBP3  KRT16  TNF  GADD45A  GDF15  HMOX1"
0.0596750844865645,2,24,12.2668776371308,"GO:0072273 Metanephric nephron morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0072273"," LIF  SOX9"
0.0596750844865645,2,24,12.2668776371308,"GO:0072567 Chemokine (c-x-c motif) ligand 2 production ","https://amigo.geneontology.org/amigo/term/GO:0072567"," TNF  OAS1"
0.0596750844865645,2,24,12.2668776371308,"GO:2000341 Regulation of chemokine (c-x-c motif) ligand 2 production ","https://amigo.geneontology.org/amigo/term/GO:2000341"," TNF  OAS1"
0.0600177188437705,7,359,2.87024434963506,"GO:0048872 Homeostasis of number of cells ","https://amigo.geneontology.org/amigo/term/GO:0048872"," BAX  EPAS1  SOX9  KLF2  SPNS2  CSF1  HMOX1"
0.0607261081307729,4,129,4.56441958590914,"GO:0072676 Lymphocyte migration ","https://amigo.geneontology.org/amigo/term/GO:0072676"," GAS6  CCL5  ICAM1  SPNS2"
0.0610960137230713,6,277,3.18850249051775,"GO:0042326 Negative regulation of phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0042326"," CDKN1A  APOE  IGFBP3  BAX  GADD45A  BDKRB2"
0.0615851194746747,3,70,6.30867992766727,"GO:0002763 Positive regulation of myeloid leukocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0002763"," CSF1  LIF  TNF"
0.0615851194746747,3,70,6.30867992766727,"GO:0007260 Tyrosine phosphorylation of stat protein ","https://amigo.geneontology.org/amigo/term/GO:0007260"," LIF  CCL5  TNF"
0.0615851194746747,7,362,2.84645779425135,"GO:0010038 Response to metal ion ","https://amigo.geneontology.org/amigo/term/GO:0010038"," LOXL2  AKR1C3  EDN1  HMOX1  FOSB  CYP1A1  AQP3"
0.0615851194746747,10,637,2.31087176837629,"GO:0031349 Positive regulation of defense response ","https://amigo.geneontology.org/amigo/term/GO:0031349"," IRAK2  OASL  S100A9  C3  FOSL1  NUPR1  TNF  OAS1  RFTN1  CCL5"
0.0615851194746747,3,70,6.30867992766727,"GO:0033619 Membrane protein proteolysis ","https://amigo.geneontology.org/amigo/term/GO:0033619"," TIMP3  APOE  TNF"
0.0615851194746747,3,70,6.30867992766727,"GO:0070373 Negative regulation of erk1 and erk2 cascade ","https://amigo.geneontology.org/amigo/term/GO:0070373"," PSCA  LIF  ATF3"
0.0615851194746747,5,200,3.68006329113924,"GO:0071248 Cellular response to metal ion ","https://amigo.geneontology.org/amigo/term/GO:0071248"," AKR1C3  EDN1  HMOX1  FOSB  CYP1A1"
0.0615851194746747,5,200,3.68006329113924,"GO:0071466 Cellular response to xenobiotic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0071466"," CYP1A1  GAS6  EDN1  AKR1C1  ABCC3"
0.0615851194746747,3,70,6.30867992766727,"GO:0071715 Icosanoid transport ","https://amigo.geneontology.org/amigo/term/GO:0071715"," BDKRB2  EDN1  ABCC3"
0.0615851194746747,6,278,3.17703305709862,"GO:0097529 Myeloid leukocyte migration ","https://amigo.geneontology.org/amigo/term/GO:0097529"," CCL22  S100A9  CCL5  EDN2  CSF1  EDN1"
0.0615851194746747,3,70,6.30867992766727,"GO:2000630 Positive regulation of mirna metabolic process ","https://amigo.geneontology.org/amigo/term/GO:2000630"," FOSL1  TNF  ATOH8"
0.0620975327246386,6,279,3.16564584184021,"GO:0002790 Peptide secretion ","https://amigo.geneontology.org/amigo/term/GO:0002790"," SSTR5  EDN1  TNF  CCL5  VGF  ADCY5"
0.0625545934495439,2,25,11.7762025316456,"GO:0002407 Dendritic cell chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0002407"," GAS6  CCL5"
0.0625545934495439,2,25,11.7762025316456,"GO:0006706 Steroid catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006706"," CYP24A1  APOE"
0.0625545934495439,2,25,11.7762025316456,"GO:0010460 Positive regulation of heart rate ","https://amigo.geneontology.org/amigo/term/GO:0010460"," EDN1  EDN2"
0.0625545934495439,2,25,11.7762025316456,"GO:0019755 One-carbon compound transport ","https://amigo.geneontology.org/amigo/term/GO:0019755"," UPK3A  AQP3"
0.0625545934495439,4,131,4.49473379070442,"GO:0021761 Limbic system development ","https://amigo.geneontology.org/amigo/term/GO:0021761"," BAX  BTG2  TSKU  ALDH1A3"
0.0625545934495439,2,25,11.7762025316456,"GO:0045649 Regulation of macrophage differentiation ","https://amigo.geneontology.org/amigo/term/GO:0045649"," CSF1  LIF"
0.0625545934495439,2,25,11.7762025316456,"GO:0072170 Metanephric tubule development ","https://amigo.geneontology.org/amigo/term/GO:0072170"," LIF  SOX9"
0.0625545934495439,2,25,11.7762025316456,"GO:1903579 Negative regulation of atp metabolic process ","https://amigo.geneontology.org/amigo/term/GO:1903579"," DDIT4  NUPR1"
0.063251063430711,7,365,2.82306225073695,"GO:0002218 Activation of innate immune response ","https://amigo.geneontology.org/amigo/term/GO:0002218"," IRAK2  OASL  FOSL1  TNF  OAS1  RFTN1  S100A9"
0.0636052209132298,4,132,4.46068277713847,"GO:0003014 Renal system process ","https://amigo.geneontology.org/amigo/term/GO:0003014"," EDN1  AQP3  GAS6  AKR1C3"
0.063758304640223,38,3919,1.42732743111295,"GO:0006351 Dna-templated transcription ","https://amigo.geneontology.org/amigo/term/GO:0006351"," HES2  ZNF423  RELB  FHL2  EPAS1  ID3  SNAI1  SOX9  FOSB  KLF2  ATF3  ATOH8  DDIT3  FOSL1  CAVIN1  MAF  TNF  ZNF488  EDN1  LIF  LOXL2  LMO2  IER5  GAS6  TRIM16  PPP2R5B  LMCD1  RASD1  DTX1  BTG2  NUPR1  PARP10  H1-2  GADD45A  APOE  IRAK2  HMOX1  S100A9"
0.0650654353808331,4,133,4.42714380888931,"GO:1990748 Cellular detoxification ","https://amigo.geneontology.org/amigo/term/GO:1990748"," SESN2  APOE  S100A9  GPX2"
0.065556519439242,7,368,2.8000481563016,"GO:0044403 Biological process involved in symbiotic interaction ","https://amigo.geneontology.org/amigo/term/GO:0044403"," ICAM1  GAS6  IFIT1  CYSRT1  CCL5  APOBEC3H  APOE"
0.0663140960221759,2,26,11.3232716650438,"GO:0003094 Glomerular filtration ","https://amigo.geneontology.org/amigo/term/GO:0003094"," EDN1  GAS6"
0.0663140960221759,4,134,4.39410542225581,"GO:0043534 Blood vessel endothelial cell migration ","https://amigo.geneontology.org/amigo/term/GO:0043534"," APOE  TNF  GADD45A  HMOX1"
0.0663140960221759,7,369,2.79245994991596,"GO:0060326 Cell chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0060326"," CCL22  S100A9  CCL5  EDN2  GAS6  CSF1  EDN1"
0.0663140960221759,2,26,11.3232716650438,"GO:0060706 Cell differentiation involved in embryonic placenta development ","https://amigo.geneontology.org/amigo/term/GO:0060706"," SNAI1  LIF"
0.0663140960221759,2,26,11.3232716650438,"GO:0070886 Positive regulation of calcineurin-nfat signaling cascade ","https://amigo.geneontology.org/amigo/term/GO:0070886"," TNF  LMCD1"
0.0663140960221759,4,134,4.39410542225581,"GO:0071887 Leukocyte apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0071887"," BAX  GAS6  CCL5  BBC3"
0.0663140960221759,2,26,11.3232716650438,"GO:0072243 Metanephric nephron epithelium development ","https://amigo.geneontology.org/amigo/term/GO:0072243"," LIF  SOX9"
0.0663140960221759,2,26,11.3232716650438,"GO:0106058 Positive regulation of calcineurin-mediated signaling ","https://amigo.geneontology.org/amigo/term/GO:0106058"," TNF  LMCD1"
0.066356316158108,5,206,3.57287698168858,"GO:0002262 Myeloid cell homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0002262"," BAX  EPAS1  KLF2  CSF1  HMOX1"
0.066356316158108,6,285,3.09900066622252,"GO:0050708 Regulation of protein secretion ","https://amigo.geneontology.org/amigo/term/GO:0050708"," SSTR5  TNF  CCL5  APOE  ADCY5  ACHE"
0.0665854150668071,9,553,2.39570123835466,"GO:0042327 Positive regulation of phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0042327"," EDN1  CDKN1A  C3  LIF  GAS6  TNF  CCL5  FGF22  CSF1"
0.0671271048199145,9,554,2.39137686788832,"GO:0030003 Intracellular monoatomic cation homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0030003"," EDN1  EDN2  HMOX1  CCL5  BAX  APOE  DDIT3  TGM2  S100A9"
0.0671271048199145,13,956,2.00170806631005,"GO:0097435 Supramolecular fiber organization ","https://amigo.geneontology.org/amigo/term/GO:0097435"," LOXL2  KRT7  PGM5  KRT80  KRT86  KRT83  RND1  KRT16  KRT81  BAX  APOE  ADAMTS7  EDN1"
0.068899648392399,3,74,5.96767020184742,"GO:0048844 Artery morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048844"," EDN1  APOE  STRA6"
0.06969818646481,5,209,3.52159166616195,"GO:0070374 Positive regulation of erk1 and erk2 cascade ","https://amigo.geneontology.org/amigo/term/GO:0070374"," GAS6  ACTA2  ICAM1  APOE  TNF"
0.06969818646481,5,209,3.52159166616195,"GO:2000241 Regulation of reproductive process ","https://amigo.geneontology.org/amigo/term/GO:2000241"," SOX9  BAX  SNAI1  LIF  NUPR1"
0.0699296761538968,6,289,3.05610792343743,"GO:0046883 Regulation of hormone secretion ","https://amigo.geneontology.org/amigo/term/GO:0046883"," SSTR5  EDN1  LIF  TNF  CCL5  ADCY5"
0.0701039192241935,2,27,10.9038912330052,"GO:0002070 Epithelial cell maturation ","https://amigo.geneontology.org/amigo/term/GO:0002070"," EPAS1  CDKN1A"
0.0701039192241935,2,27,10.9038912330052,"GO:0048011 Neurotrophin trk receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0048011"," PPP2R5B  DDIT4"
0.0701039192241935,2,27,10.9038912330052,"GO:0048596 Embryonic camera-type eye morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048596"," ALDH1A3  STRA6"
0.0701039192241935,2,27,10.9038912330052,"GO:0048745 Smooth muscle tissue development ","https://amigo.geneontology.org/amigo/term/GO:0048745"," SOX9  STRA6"
0.0704086428986244,3,75,5.88810126582278,"GO:0001961 Positive regulation of cytokine-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0001961"," EDN1  CSF1  GAS6"
0.0704086428986244,6,290,3.04556962025316,"GO:0002274 Myeloid leukocyte activation ","https://amigo.geneontology.org/amigo/term/GO:0002274"," EDN2  CCL5  RELB  TNF  DHRS2  CSF1"
0.0704086428986244,3,75,5.88810126582278,"GO:0010827 Regulation of d-glucose transmembrane transport ","https://amigo.geneontology.org/amigo/term/GO:0010827"," C3  EDN1  TNF"
0.0704086428986244,3,75,5.88810126582278,"GO:0140374 Antiviral innate immune response ","https://amigo.geneontology.org/amigo/term/GO:0140374"," OAS1  IFIT1  TNF"
0.0710590572540565,4,138,4.26674004769767,"GO:0001936 Regulation of endothelial cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0001936"," APOE  TNF  HMOX1  ATOH8"
0.0713329099534215,5,211,3.48821165036895,"GO:0006694 Steroid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0006694"," SNAI1  APOE  TNF  CYP1A1  AKR1C3"
0.0722500297142764,7,378,2.72597280825129,"GO:0031400 Negative regulation of protein modification process ","https://amigo.geneontology.org/amigo/term/GO:0031400"," APOE  IGFBP3  BAX  GADD45A  CDKN1A  BDKRB2  PARP10"
0.0723171213772844,9,563,2.35314881849046,"GO:0006873 Intracellular monoatomic ion homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0006873"," EDN1  EDN2  HMOX1  CCL5  BAX  APOE  DDIT3  TGM2  S100A9"
0.0723227964183262,4,139,4.2360440761315,"GO:0002040 Sprouting angiogenesis ","https://amigo.geneontology.org/amigo/term/GO:0002040"," TGM2  HMOX1  KLF2  LOXL2"
0.0723227964183262,4,139,4.2360440761315,"GO:0051592 Response to calcium ion ","https://amigo.geneontology.org/amigo/term/GO:0051592"," AKR1C3  EDN1  FOSB  AQP3"
0.0727957985835846,9,564,2.34897656881228,"GO:0045088 Regulation of innate immune response ","https://amigo.geneontology.org/amigo/term/GO:0045088"," IRAK2  OASL  APOE  FOSL1  TNF  OAS1  RFTN1  S100A9  CCL5"
0.0730397414461665,8,470,2.5055750067331,"GO:0006816 Calcium ion transport ","https://amigo.geneontology.org/amigo/term/GO:0006816"," CACNG6  GAS6  CCL5  EDN1  BAX  GEM  BEST1  DDIT3"
0.073083442688743,4,140,4.20578661844485,"GO:0001101 Response to acid chemical ","https://amigo.geneontology.org/amigo/term/GO:0001101"," SESN2  EDN1  TNF  KLF2"
0.073083442688743,2,28,10.5144665461121,"GO:0003416 Endochondral bone growth ","https://amigo.geneontology.org/amigo/term/GO:0003416"," SOX9  TSKU"
0.073083442688743,4,140,4.20578661844485,"GO:0010565 Regulation of cellular ketone metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0010565"," AKR1C3  SOX9  GDF15  SLC45A3"
0.073083442688743,2,28,10.5144665461121,"GO:0032331 Negative regulation of chondrocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0032331"," ADAMTS7  SOX9"
0.073083442688743,2,28,10.5144665461121,"GO:0032469 Endoplasmic reticulum calcium ion homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0032469"," BAX  TGM2"
0.073083442688743,2,28,10.5144665461121,"GO:0034698 Response to gonadotropin ","https://amigo.geneontology.org/amigo/term/GO:0034698"," EDN1  SLC5A5"
0.073083442688743,2,28,10.5144665461121,"GO:0036296 Response to increased oxygen levels ","https://amigo.geneontology.org/amigo/term/GO:0036296"," CDKN1A  CYP1A1"
0.073083442688743,2,28,10.5144665461121,"GO:0045939 Negative regulation of steroid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045939"," SNAI1  APOE"
0.073083442688743,2,28,10.5144665461121,"GO:0060586 Multicellular organismal-level iron ion homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0060586"," EPAS1  HMOX1"
0.073083442688743,2,28,10.5144665461121,"GO:1900543 Negative regulation of purine nucleotide metabolic process ","https://amigo.geneontology.org/amigo/term/GO:1900543"," DDIT4  NUPR1"
0.0734985770573865,3,77,5.73516357060661,"GO:0003170 Heart valve development ","https://amigo.geneontology.org/amigo/term/GO:0003170"," SOX9  STRA6  SNAI1"
0.0734985770573865,5,214,3.43931148704602,"GO:0009746 Response to hexose ","https://amigo.geneontology.org/amigo/term/GO:0009746"," ICAM1  SESN2  GAS6  TNF  ADCY5"
0.0734985770573865,3,77,5.73516357060661,"GO:0014015 Positive regulation of gliogenesis ","https://amigo.geneontology.org/amigo/term/GO:0014015"," TNF  LIF  ZNF488"
0.0734985770573865,3,77,5.73516357060661,"GO:1901657 Glycosyl compound metabolic process ","https://amigo.geneontology.org/amigo/term/GO:1901657"," UPP1  AKR1C1  AKR1C3"
0.0758883744538987,4,142,4.14655018719914,"GO:0051702 Biological process involved in interaction with symbiont ","https://amigo.geneontology.org/amigo/term/GO:0051702"," CYSRT1  CCL5  APOBEC3H  APOE"
0.0758883744538987,3,78,5.66163583252191,"GO:0070059 Intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress ","https://amigo.geneontology.org/amigo/term/GO:0070059"," BBC3  DDIT3  BAX"
0.0765147284499255,2,29,10.1518987341772,"GO:0015721 Bile acid and bile salt transport ","https://amigo.geneontology.org/amigo/term/GO:0015721"," ABCC3  AKR1C1"
0.0765147284499255,2,29,10.1518987341772,"GO:0044342 Type b pancreatic cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0044342"," IGFBP3  NUPR1"
0.0765147284499255,2,29,10.1518987341772,"GO:0045980 Negative regulation of nucleotide metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045980"," DDIT4  NUPR1"
0.0765147284499255,2,29,10.1518987341772,"GO:0060479 Lung cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060479"," SOX9  KLF2"
0.0765147284499255,2,29,10.1518987341772,"GO:0060487 Lung epithelial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060487"," SOX9  KLF2"
0.0765147284499255,2,29,10.1518987341772,"GO:0060575 Intestinal epithelial cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060575"," CDKN1A  SOX9"
0.0765147284499255,2,29,10.1518987341772,"GO:0062149 Detection of stimulus involved in sensory perception of pain ","https://amigo.geneontology.org/amigo/term/GO:0062149"," LXN  TNF"
0.0765147284499255,2,29,10.1518987341772,"GO:0072012 Glomerulus vasculature development ","https://amigo.geneontology.org/amigo/term/GO:0072012"," EDN1  ACTA2"
0.0765147284499255,2,29,10.1518987341772,"GO:0072207 Metanephric epithelium development ","https://amigo.geneontology.org/amigo/term/GO:0072207"," LIF  SOX9"
0.0765147284499255,2,29,10.1518987341772,"GO:0097205 Renal filtration ","https://amigo.geneontology.org/amigo/term/GO:0097205"," EDN1  GAS6"
0.0765147284499255,2,29,10.1518987341772,"GO:1902042 Negative regulation of extrinsic apoptotic signaling pathway via death domain receptors ","https://amigo.geneontology.org/amigo/term/GO:1902042"," ICAM1  HMOX1"
0.076523965501512,4,143,4.11755333274321,"GO:0043467 Regulation of generation of precursor metabolites and energy ","https://amigo.geneontology.org/amigo/term/GO:0043467"," OAS1  DDIT4  TNF  NUPR1"
0.0775407852430172,5,218,3.37620485425618,"GO:0044703 Multi-organism reproductive process ","https://amigo.geneontology.org/amigo/term/GO:0044703"," EDN1  FOSB  LIF  CYP1A1  FOSL1"
0.0779042665217324,6,300,2.94405063291139,"GO:0090596 Sensory organ morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0090596"," EDN1  BAX  SOX9  TSKU  ALDH1A3  STRA6"
0.0780174674579922,4,144,4.08895921237693,"GO:0090090 Negative regulation of canonical wnt signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0090090"," APOE  SOX9  DDIT3  AMER2"
0.0784642331889835,7,388,2.65571577711079,"GO:0006066 Alcohol metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006066"," APOE  AKR1C1  AKR1C3  CYP1A1  TSKU  ALDH1A3  DHRS3"
0.0785447315211718,5,219,3.36078839373447,"GO:0042770 Signal transduction in response to dna damage ","https://amigo.geneontology.org/amigo/term/GO:0042770"," CDKN1A  RPS27L  SESN2  GADD45A  SNAI1"
0.0791227196647957,3,80,5.52009493670886,"GO:0010951 Negative regulation of endopeptidase activity ","https://amigo.geneontology.org/amigo/term/GO:0010951"," GAS6  TNF  TIMP3"
0.0791227196647957,8,481,2.44827495460407,"GO:0045089 Positive regulation of innate immune response ","https://amigo.geneontology.org/amigo/term/GO:0045089"," IRAK2  OASL  FOSL1  TNF  OAS1  RFTN1  S100A9  CCL5"
0.0791227196647957,3,80,5.52009493670886,"GO:0071277 Cellular response to calcium ion ","https://amigo.geneontology.org/amigo/term/GO:0071277"," AKR1C3  EDN1  FOSB"
0.0792353802888952,4,145,4.06075949367089,"GO:0010950 Positive regulation of endopeptidase activity ","https://amigo.geneontology.org/amigo/term/GO:0010950"," BBC3  S100A9  RPS27L  TNF"
0.0794414405597524,6,302,2.92455360885238,"GO:0007548 Sex differentiation ","https://amigo.geneontology.org/amigo/term/GO:0007548"," SOX9  BAX  VGF  NUPR1  AKR1C3  STRA6"
0.0800742255199261,2,30,9.81350210970464,"GO:0006833 Water transport ","https://amigo.geneontology.org/amigo/term/GO:0006833"," UPK3A  AQP3"
0.0800742255199261,17,1431,1.74873727321781,"GO:0016310 Phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0016310"," EDN1  CDKN1A  C3  LIF  APOE  SESN2  IGFBP3  GAS6  TNF  CCL5  PPP2R5B  FGF22  BAX  GADD45A  IRAK2  BDKRB2  CSF1"
0.0800742255199261,5,221,3.33037401913053,"GO:0034284 Response to monosaccharide ","https://amigo.geneontology.org/amigo/term/GO:0034284"," ICAM1  SESN2  GAS6  TNF  ADCY5"
0.0800742255199261,2,30,9.81350210970464,"GO:0042634 Regulation of hair cycle ","https://amigo.geneontology.org/amigo/term/GO:0042634"," TSKU  TNF"
0.0800742255199261,5,221,3.33037401913053,"GO:0044706 Multi-multicellular organism process ","https://amigo.geneontology.org/amigo/term/GO:0044706"," EDN1  FOSB  LIF  CYP1A1  FOSL1"
0.0800742255199261,15,1207,1.8293603767055,"GO:0051726 Regulation of cell cycle ","https://amigo.geneontology.org/amigo/term/GO:0051726"," GADD45A  CDKN1A  BTG2  NUPR1  EDN1  PPP2R5B  BAX  LIF  CYP1A1  DDIT3  FOSL1  TNF  SOX9  SSTR5  RPS27L"
0.0800742255199261,4,146,4.03294607248136,"GO:0071456 Cellular response to hypoxia ","https://amigo.geneontology.org/amigo/term/GO:0071456"," EPAS1  AQP3  EDN1  BBC3"
0.0800742255199261,2,30,9.81350210970464,"GO:1905523 Positive regulation of macrophage migration ","https://amigo.geneontology.org/amigo/term/GO:1905523"," CSF1  CCL5"
0.0800742255199261,2,30,9.81350210970464,"GO:2000810 Regulation of bicellular tight junction assembly ","https://amigo.geneontology.org/amigo/term/GO:2000810"," TNF  SNAI1"
0.0804312095090275,8,484,2.43309969662099,"GO:0016055 Wnt signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0016055"," AMER2  TMEM198  APOE  EDN1  SOX9  DDIT3  TSKU  SNAI1"
0.0804312095090275,3,81,5.45194561650258,"GO:0035914 Skeletal muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0035914"," BTG2  ATF3  NUPR1"
0.0804312095090275,13,991,1.93101201956852,"GO:0140352 Export from cell ","https://amigo.geneontology.org/amigo/term/GO:0140352"," SSTR5  EDN1  LIF  TGM2  TNF  CCL5  VGF  BEST1  CAVIN1  SELENOM  APOE  ADCY5  ACHE"
0.0814989890194364,4,147,4.00551106518557,"GO:0051346 Negative regulation of hydrolase activity ","https://amigo.geneontology.org/amigo/term/GO:0051346"," ANGPTL4  GAS6  TNF  TIMP3"
0.0815827978006756,6,305,2.8957875077817,"GO:0034976 Response to endoplasmic reticulum stress ","https://amigo.geneontology.org/amigo/term/GO:0034976"," BBC3  DDIT3  ATF3  BAX  SESN2  NUPR1"
0.0822926167622401,2,32,9.2001582278481,"GO:0001773 Myeloid dendritic cell activation ","https://amigo.geneontology.org/amigo/term/GO:0001773"," RELB  DHRS2"
0.0822926167622401,1,3,49.0675105485232,"GO:0001905 Activation of membrane attack complex ","https://amigo.geneontology.org/amigo/term/GO:0001905"," C3"
0.0822926167622401,1,3,49.0675105485232,"GO:0001969 Regulation of activation of membrane attack complex ","https://amigo.geneontology.org/amigo/term/GO:0001969"," C3"
0.0822926167622401,1,3,49.0675105485232,"GO:0002874 Regulation of chronic inflammatory response to antigenic stimulus ","https://amigo.geneontology.org/amigo/term/GO:0002874"," TNF"
0.0822926167622401,1,3,49.0675105485232,"GO:0002904 Positive regulation of b cell apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0002904"," BAX"
0.0822926167622401,1,3,49.0675105485232,"GO:0003099 Positive regulation of the force of heart contraction by chemical signal ","https://amigo.geneontology.org/amigo/term/GO:0003099"," EDN2"
0.0822926167622401,1,3,49.0675105485232,"GO:0003104 Positive regulation of glomerular filtration ","https://amigo.geneontology.org/amigo/term/GO:0003104"," GAS6"
0.0822926167622401,2,31,9.49693752552062,"GO:0003338 Metanephros morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0003338"," LIF  SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:0003430 Growth plate cartilage chondrocyte growth ","https://amigo.geneontology.org/amigo/term/GO:0003430"," SOX9"
0.0822926167622401,1,3,49.0675105485232,"GO:0006581 Acetylcholine catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006581"," ACHE"
0.0822926167622401,1,3,49.0675105485232,"GO:0006714 Sesquiterpenoid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006714"," AKR1C3"
0.0822926167622401,1,3,49.0675105485232,"GO:0006788 Heme oxidation ","https://amigo.geneontology.org/amigo/term/GO:0006788"," HMOX1"
0.0822926167622401,1,3,49.0675105485232,"GO:0006808 Regulation of nitrogen utilization ","https://amigo.geneontology.org/amigo/term/GO:0006808"," BAX"
0.0822926167622401,4,152,3.87375083277815,"GO:0007259 Cell surface receptor signaling pathway via jak-stat ","https://amigo.geneontology.org/amigo/term/GO:0007259"," LIF  CCL5  GADD45A  TNF"
0.0822926167622401,1,3,49.0675105485232,"GO:0007538 Primary sex determination ","https://amigo.geneontology.org/amigo/term/GO:0007538"," SOX9"
0.0822926167622401,2,31,9.49693752552062,"GO:0009110 Vitamin biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0009110"," SNAI1  TNF"
0.0822926167622401,1,3,49.0675105485232,"GO:0009826 Unidimensional cell growth ","https://amigo.geneontology.org/amigo/term/GO:0009826"," EDN2"
0.0822926167622401,2,32,9.2001582278481,"GO:0010758 Regulation of macrophage chemotaxis ","https://amigo.geneontology.org/amigo/term/GO:0010758"," CSF1  CCL5"
0.0822926167622401,4,148,3.97844680123161,"GO:0014074 Response to purine-containing compound ","https://amigo.geneontology.org/amigo/term/GO:0014074"," FOSB  FOSL1  SLC5A5  VGF"
0.0822926167622401,3,84,5.25723327305606,"GO:0014909 Smooth muscle cell migration ","https://amigo.geneontology.org/amigo/term/GO:0014909"," IGFBP3  CCL5  DDIT3"
0.0822926167622401,8,487,2.41811140280196,"GO:0015711 Organic anion transport ","https://amigo.geneontology.org/amigo/term/GO:0015711"," FABP6  APOE  BDKRB2  EDN1  BEST1  TNF  ABCC3  AKR1C1"
