"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.00554934797048e-06,29,264,3.18958309688647,"GO:0042393 Histone binding ","https://amigo.geneontology.org/amigo/term/GO:0042393"," BAZ1B  NCAPD2  TP53BP1  PSME4  ATRX  CBX5  ATAD2B  HJURP  DEK  NCAPD3  CHD1  ATAD2  MORC3  MYSM1  PHC3  ZZZ3  KDM5A  JAK2  MSH6  TRIM24  PHIP  NCAPG2  RNF20  USP16  SUZ12  HAT1  IPO7  NBN  CHAF1B"
1.15546367848349e-06,84,1326,1.83939758559719,"GO:0060090 Molecular adaptor activity ","https://amigo.geneontology.org/amigo/term/GO:0060090"," ITGA2B  NCBP1  RB1  RB1CC1  BCLAF1  PIAS1  NDC1  ATG2B  AP4E1  NCOA1  CUL2  ZNF451  TCERG1  GNB4  CNOT1  AKAP9  KAT7  GAS2L3  NCOA2  NCOR1  DTL  WWC2  KAT6B  MYSM1  FRS2  AP1G1  ATF7IP  MED14  NRIP1  MIER1  ITSN2  TAF9B  ZZZ3  WNK1  CCAR1  TP53BP1  PCM1  NDC80  TPX2  BTAF1  RBBP8  NBN  TAX1BP1  KAT2B  TRIM24  NUP153  PEX1  CCNT1  SYNE1  USP15  IQGAP1  IFNAR1  FBXO38  ARID5B  CENPJ  SUV39H2  RNF20  USP16  TBC1D31  MORC3  RACGAP1  TOPBP1  ICE1  OTUD4  NIPBL  NMD3  TRAF6  CEP63  DDX3X  SYT1  KDM5A  CBX5  MED13L  COPS2  MSL2  CEBPZ  BRCA1  OFD1  BIRC2  POLD3  PIK3R1  AP2B1  TRIP13  MED23"
1.85104535130847e-06,9,25,10.4530337078652,"GO:0017056 Structural constituent of nuclear pore ","https://amigo.geneontology.org/amigo/term/GO:0017056"," NUP160  TPR  NUP133  NUP188  NUP107  NUP155  NUP153  NUP205  NDC1"
1.85104535130847e-06,9,25,10.4530337078652,"GO:0035173 Histone kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0035173"," BAZ1B  CHEK1  HASPIN  JAK2  BUB1  CDK1  ATR  PRKDC  PRKAA1"
2.1386783314797e-06,60,843,2.06663378961352,"GO:0019900 Kinase binding ","https://amigo.geneontology.org/amigo/term/GO:0019900"," IBTK  RB1CC1  CEP192  BORA  WWC2  WDCP  FRS2  LRBA  TPR  JAK2  SPG11  SGO1  RB1  PER3  PPP1R12A  ATP2B4  MAPK6  TPX2  TAX1BP1  EIF3A  PRLR  KAT2B  CCNT1  ITGAV  CCNA2  ADD3  CDK12  CCNE2  SPDYE18  PJA2  UFL1  WNK1  HSP90AA1  KIZ  CDC6  HIF1A  POLA1  DGKH  FBXO5  EXOC2  ATF2  KIF14  CIT  TOP2A  CDK5RAP2  KIF11  IQGAP1  CENPJ  PTPRK  CDC25C  RACGAP1  CLASP2  CDC25A  MAP3K2  TRAF6  AURKB  PRC1  CLTC  PIK3R1  BARD1"
3.46861963800272e-06,95,1607,1.71651490397426,"GO:0001067 Transcription regulatory region nucleic acid binding ","https://amigo.geneontology.org/amigo/term/GO:0001067"," ZNF195  E2F2  ARID4A  PER3  TAF2  ZBTB11  RBL1  REST  ZNF302  CDC5L  HIF1A  TRPS1  BBX  TAF1B  ATF2  NR5A2  MYB  ZNF430  KLF12  E2F8  CLOCK  ZNF189  RB1  ZNF92  ARID5B  THRB  BACH1  REL  ZNF148  ZNF12  ZNF367  E2F7  ZNF146  ZNF83  RBPJ  ZNF30  FOXN2  ZNF160  ZNF680  MGA  NR1D2  ZNF519  USF3  ZBTB33  ZNF518A  ZFP3  RFX7  ZNF708  ZNF730  ZFP1  MYBL1  ZNF267  ZNF566  ZBTB6  ZNF793  ZNF600  ZNF724  ZNF681  ZNF107  ZNF799  ZNF136  ZNF700  ZNF675  ZNF695  ZNF84  ZNF770  ZKSCAN8  ZNF616  ZNF611  ZNF891  ZNF736  ZNF718  ZNF260  ZNF850  ZNF224  ZFX  BRCA1  CCAR1  RRN3  TRIM24  CDK5RAP2  GABPA  DHX36  NRIP1  LIN54  PIAS1  NCOA1  KAT2B  CCNT1  NCOA2  SUZ12  ZBED6  KDM5A  NCOR1  SUV39H2"
6.23071961604171e-06,94,1606,1.69950388912987,"GO:0000976 Transcription cis-regulatory region binding ","https://amigo.geneontology.org/amigo/term/GO:0000976"," ZNF195  E2F2  ARID4A  PER3  TAF2  ZBTB11  RBL1  REST  ZNF302  CDC5L  HIF1A  TRPS1  BBX  TAF1B  ATF2  NR5A2  MYB  ZNF430  KLF12  E2F8  CLOCK  ZNF189  RB1  ZNF92  ARID5B  THRB  BACH1  REL  ZNF148  ZNF12  ZNF367  E2F7  ZNF146  ZNF83  RBPJ  ZNF30  FOXN2  ZNF160  ZNF680  MGA  NR1D2  ZNF519  USF3  ZBTB33  ZNF518A  ZFP3  RFX7  ZNF708  ZNF730  ZFP1  MYBL1  ZNF267  ZNF566  ZBTB6  ZNF793  ZNF600  ZNF724  ZNF681  ZNF107  ZNF799  ZNF136  ZNF700  ZNF675  ZNF695  ZNF84  ZNF770  ZKSCAN8  ZNF616  ZNF611  ZNF891  ZNF736  ZNF718  ZNF260  ZNF850  ZNF224  ZFX  BRCA1  CCAR1  RRN3  TRIM24  CDK5RAP2  GABPA  DHX36  NRIP1  PIAS1  NCOA1  KAT2B  CCNT1  NCOA2  SUZ12  ZBED6  KDM5A  NCOR1  SUV39H2"
7.00760987905376e-06,25,227,3.19781990573457,"GO:0140993 Histone modifying activity ","https://amigo.geneontology.org/amigo/term/GO:0140993"," KAT2B  BAZ1B  KDM5A  HAT1  SETDB2  KAT7  CHEK1  SUV39H2  KAT6B  HASPIN  JAK2  ATF2  BRCA2  BUB1  CDK1  MSL2  ATR  MIER1  PRKDC  NCOA1  PRKAA1  CLOCK  RNF20  USP16  MYSM1"
9.00233636017294e-06,10,38,7.64110651159734,"GO:0140658 Atp-dependent chromatin remodeler activity ","https://amigo.geneontology.org/amigo/term/GO:0140658"," CHD1  HLTF  ATRX  RAD54L  BTAF1  TTF2  HELLS  SMARCAD1  ERCC6L  RAD54B"
1.28076722666401e-05,136,2624,1.50492524588167,"GO:0140096 Catalytic activity acting on a protein ","https://amigo.geneontology.org/amigo/term/GO:0140096"," PIAS1  HLTF  SENP1  JAK2  BIRC2  LNPEP  KAT2B  USP9X  TPP2  RANBP2  SMG1  USP1  TRAF6  AURKB  TOPORS  ANKIB1  BAZ1B  BRCA1  UFL1  UBA6  USP28  RC3H2  WNK1  CCAR1  PKN2  SLK  ROCK1  NEDD4  MAPK6  KDM5A  DNAJC10  HACE1  PTPN4  HECTD1  CDC7  MIB1  PARP4  MET  CPD  UBE4A  HIPK3  ZNF451  TTK  PPWD1  NKTR  NEK2  IDE  MASTL  HAT1  PRKAA1  FIGNL1  ROCK2  EPHA7  RC3H1  SETDB2  KAT7  CTDSPL2  TTLL7  BARD1  ENPEP  SSH2  PRKACB  UBR3  CHEK1  NEK7  UHMK1  SUV39H2  PTPRK  PLOD2  TRIP12  CDK19  USP25  RNF20  KAT6B  BUB1B  CDC25C  TAOK1  USP24  PTPN13  SNRK  CDC25A  OTUD4  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ESCO2  MSL2  ATR  UBE2C  CKAP5  HASPIN  FIGN  TTC3  PIK3R4  DZIP3  TRIM59  PRKDC  KATNAL1  ATF2  TRIM24  USPL1  USP15  MARCHF7  BRCA2  PLK4  DTL  USP16  MYSM1  TMX3  MTM1  MALT1  ZDHHC17  DDI2  MIER1  PJA2  UBR7  RAD18  NCOA1  G2E3  TRPM7  PIKFYVE  PIK3CA  CIT  CLOCK  SCYL2  TMTC3  PAN3  FAM111A  FAM111B  CUL2  ADGRG6  CHM"
1.48625929041417e-05,72,1151,1.81633948008083,"GO:0030674 Protein-macromolecule adaptor activity ","https://amigo.geneontology.org/amigo/term/GO:0030674"," BCLAF1  PIAS1  NDC1  ATG2B  AP4E1  NCOA1  CUL2  ZNF451  TCERG1  GNB4  KAT7  GAS2L3  NCOA2  NCOR1  DTL  KAT6B  MYSM1  FRS2  AP1G1  ATF7IP  MED14  NRIP1  MIER1  TAF9B  RB1CC1  ZZZ3  WNK1  CCAR1  TP53BP1  NDC80  BTAF1  RBBP8  NBN  TAX1BP1  KAT2B  TRIM24  NUP153  PEX1  CCNT1  SYNE1  USP15  IFNAR1  FBXO38  ARID5B  WWC2  CENPJ  SUV39H2  RNF20  USP16  MORC3  RACGAP1  TOPBP1  ICE1  NIPBL  NMD3  TRAF6  DDX3X  SYT1  KDM5A  CBX5  MED13L  COPS2  CEBPZ  BRCA1  BIRC2  POLD3  IQGAP1  PIK3R1  AP2B1  TRIP13  MED23  RB1"
1.83529600109026e-05,38,466,2.36775918513875,"GO:0004674 Protein serine/threonine kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0004674"," SMG1  AURKB  WNK1  PKN2  SLK  ROCK1  MAPK6  CDC7  HIPK3  TTK  NEK2  MASTL  PRKAA1  ROCK2  PRKACB  CHEK1  NEK7  UHMK1  CDK19  TAOK1  SNRK  MELK  CDK12  PBK  MAP3K2  CDK1  ATR  HASPIN  PIK3R4  PRKDC  PLK4  BUB1  TRPM7  PIKFYVE  PIK3CA  CIT  BUB1B  RSKR"
2.87540517679201e-05,13,75,5.03294215563879,"GO:0003777 Microtubule motor activity ","https://amigo.geneontology.org/amigo/term/GO:0003777"," KIF16B  KIF4A  KIF14  KIF23  KIF11  KIF20B  KIF21A  KIF2C  KIF15  KIF5B  KIF24  CENPE  SMC3"
2.87540517679201e-05,10,43,6.75260575443486,"GO:0004520 Dna endonuclease activity ","https://amigo.geneontology.org/amigo/term/GO:0004520"," MRE11  DICER1  DNA2  EME1  EXO1  ERCC4  GEN1  N4BP2  DCLRE1C  RBBP8"
2.90277014991079e-05,9,34,7.68605419695968,"GO:0140142 Nucleocytoplasmic carrier activity ","https://amigo.geneontology.org/amigo/term/GO:0140142"," XPO1  TNPO1  CSE1L  XPO4  RANBP6  KPNA2  KPNA5  RANBP17  IPO11"
3.55462533647101e-05,7,19,10.6975491162363,"GO:0008574 Plus-end-directed microtubule motor activity ","https://amigo.geneontology.org/amigo/term/GO:0008574"," KIF16B  KIF11  KIF5B  KIF20B  KIF21A  KIF14  KIF15"
8.20082198439349e-05,45,636,2.05444844887287,"GO:0004672 Protein kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0004672"," JAK2  SMG1  AURKB  BAZ1B  WNK1  PKN2  SLK  ROCK1  MAPK6  CDC7  MET  HIPK3  TTK  NEK2  MASTL  PRKAA1  ROCK2  EPHA7  PRKACB  CHEK1  NEK7  UHMK1  CDK19  BUB1B  TAOK1  SNRK  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ATR  HASPIN  PIK3R4  PRKDC  PLK4  TRPM7  PIKFYVE  PIK3CA  TRIM24  CIT  SCYL2  PAN3"
0.000118858053469916,4,5,23.2289637952559,"GO:0015616 Dna translocase activity ","https://amigo.geneontology.org/amigo/term/GO:0015616"," RAD54L  ERCC6L  RAD54B  ATRX"
0.000179477428402177,21,207,2.94570193055782,"GO:0140030 Modification-dependent protein binding ","https://amigo.geneontology.org/amigo/term/GO:0140030"," PSME4  ATRX  CBX5  MORC3  DZIP3  ZZZ3  TP53BP1  RAD18  EPS15  NBN  MSH6  ATAD2B  TRIM24  PEX1  USP15  PHIP  NCAPG2  NCAPD3  CHD1  TOPBP1  SUZ12"
0.000184197859765679,45,658,1.98575868310509,"GO:0008047 Enzyme activator activity ","https://amigo.geneontology.org/amigo/term/GO:0008047"," RASA1  DBF4  PSME4  RAB3GAP1  CCNT1  ARHGAP32  ARHGAP29  IQGAP1  ARHGAP18  RANBP2  RACGAP1  DLC1  RALGAPB  RALGAPA1  ARHGAP11A  PPP4R3B  DNM1L  NBN  RAPGEF2  IL6ST  TOPBP1  NF1  DDX3X  DEPDC1  DEPDC1B  RASAL2  ARHGAP21  ECT2  CASP8AP2  APAF1  PIK3CA  PIK3R1  RASA2  GAPVD1  ARHGAP12  CHM  DCP1A  WNK1  ROCK2  C9orf72  MALT1  SUZ12  TAOK1  RFC1  FRS2"
0.000184197859765679,50,762,1.90526277848228,"GO:0019901 Protein kinase binding ","https://amigo.geneontology.org/amigo/term/GO:0019901"," IBTK  RB1CC1  CEP192  BORA  FRS2  LRBA  TPR  JAK2  SPG11  PPP1R12A  ATP2B4  MAPK6  TPX2  EIF3A  PRLR  KAT2B  CCNT1  ITGAV  CCNA2  ADD3  CDK12  CCNE2  SPDYE18  PJA2  UFL1  WNK1  HSP90AA1  KIZ  HIF1A  POLA1  FBXO5  EXOC2  ATF2  KIF14  CIT  TOP2A  CDK5RAP2  KIF11  IQGAP1  CENPJ  PTPRK  CDC25C  RACGAP1  CLASP2  CDC25A  MAP3K2  TRAF6  PRC1  CLTC  PIK3R1"
0.000203848630724147,109,2114,1.49713638462801,"GO:0140110 Transcription regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0140110"," ZNF195  E2F2  BCLAF1  PIAS1  ZBTB11  REST  NCOA1  ZNF302  CDC5L  HIF1A  ZNF451  TCERG1  BBX  ATF2  MYB  ZNF430  KLF12  E2F8  CLOCK  KAT7  ZNF189  NCOA2  NCOR1  ZNF92  THRB  GABPA  BACH1  KAT6B  MYSM1  REL  ZNF148  ZNF12  ZNF367  E2F7  ZNF146  ZNF83  RBPJ  ZNF30  FOXN2  ZNF160  ATF7IP  ZNF680  MGA  NR1D2  ZNF519  USF3  ZBTB33  ZNF518A  MED14  NRIP1  ZFP3  RFX7  ZNF708  ZNF438  ZNF730  ZFP1  MYBL1  ZNF267  ZNF566  ZBTB6  ZNF793  ZNF600  ZNF724  ZNF681  ZNF107  ZNF799  ZNF136  ZNF700  ZNF675  ZNF695  ZNF84  ZNF770  MIER1  ZKSCAN8  ZNF616  ZNF611  ZNF891  ZNF736  ZNF718  ZNF260  ZNF850  ZNF224  TAF9B  ZFX  BRCA1  CCAR1  BTAF1  RBBP8  TRPS1  KAT2B  NR5A2  TRIM24  ARID5B  CENPJ  RNF20  USP16  NIPBL  PRDM10  GPBP1  KDM5A  MED13L  COPS2  ZBED6  CEBPZ  TP53BP1  BIRC2  TRIP13  MED23  RB1"
0.0002324683635259,11,66,4.83936745734499,"GO:0004536 Dna nuclease activity ","https://amigo.geneontology.org/amigo/term/GO:0004536"," MRE11  DICER1  DNA2  DCLRE1C  EME1  EXO1  ERCC4  GEN1  DCLRE1A  N4BP2  RBBP8"
0.000310574697325392,8,35,6.63684679864455,"GO:0043015 Gamma-tubulin binding ","https://amigo.geneontology.org/amigo/term/GO:0043015"," CDK5RAP2  NEDD1  CENPJ  RACGAP1  DDX3X  OFD1  CEP57L1  BRCA2"
0.000310574697325392,4,6,19.3574698293799,"GO:0043515 Kinetochore binding ","https://amigo.geneontology.org/amigo/term/GO:0043515"," SPDL1  CLASP1  CENPE  TTK"
0.000310918520776353,135,2779,1.41053891343988,"GO:0016787 Hydrolase activity ","https://amigo.geneontology.org/amigo/term/GO:0016787"," SENP1  DICER1  LNPEP  USP9X  TPP2  USP1  MRE11  USP28  N4BP2  DIS3  DNM1L  PTPN4  KIF16B  PLCB4  KATNAL1  CPD  NEIL3  RAB23  MAN2A1  XRN1  PLCH1  EDEM3  KIF14  ATAD2B  IDE  PEX1  FIGNL1  CTDSPL2  KIF23  KIF20B  DNA2  ENPEP  KIF21A  SSH2  KIF2C  DCLRE1C  PTPRK  CHD1  EME1  USP25  ATAD2  CDC25C  USP24  PTPN13  KIF15  CDC25A  OTUD4  BMS1  KIF5B  MTM1  MANEA  EXO1  ERCC4  GEN1  FIGN  PLCXD3  ERI2  ENPP1  OPA1  DCLRE1A  ATP2B1  HSP90AA1  TUBA1B  CNOT1  USPL1  USP15  PAN3  USP16  EIF5B  MYSM1  MALT1  SLFN11  DDI2  MIER1  DDX3X  RECQL  AQR  RFC1  MTREX  POLR2B  POLQ  ATP11B  ATP2B4  TRIP13  HLTF  SMC1A  MCM6  ATRX  MTIF2  ORC1  RAD54L  CDC6  MSH2  BTAF1  SMCHD1  RBBP8  ATP11C  SMC3  DHX15  MDN1  SMC4  TTF2  HELLS  ATP8A1  MCM8  RFC3  ATP13A3  BRIP1  SMC2  ZGRF1  ABCA12  DDX46  AK9  MORC3  SMC6  SMARCAD1  DHX57  ATP7A  HSP90B1  MARF1  FAM111A  MTMR10  ATF7IP  DHX36  ATAD5  ERCC6L  FAM111B  IL1RAP  IARS1  RAD54B  BLM  DCP1A  ADGRG6  PIKFYVE  RASA1"
0.000328805884452208,81,1475,1.59453056560655,"GO:0030234 Enzyme regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0030234"," RASA1  ARHGEF28  IBTK  DBF4  PPP1R12A  PSME4  DOCK9  RAPGEF2  BIRC2  RAB3GAP1  RALGPS2  DOCK7  POT1  CCNT1  SBF2  KIDINS220  ARHGAP32  ARHGAP29  IQGAP1  CCNA2  PIK3R1  ARHGAP18  RANBP2  CCNB2  RAPGEF6  RACGAP1  DLC1  GAPVD1  RALGAPB  RALGAPA1  CCNE2  SOCS4  ARHGAP11A  PPP4R3B  DNM1L  ATP2B4  ARFGEF1  HSP90AA1  DIS3  NBN  FBXO5  ECT2  CIT  IL6ST  DENND4C  GPC3  C9orf72  CIP2A  TOPBP1  DENND4A  NF1  DENND1B  DDX3X  DEPDC1  DEPDC1B  KDM5A  RASAL2  C5  ARHGAP21  KAT2B  CASP8AP2  PLS1  APAF1  PIK3CA  RASA2  ARHGAP12  CST9  CHM  ITSN2  DCP1A  THADA  WNK1  LRP6  ROCK2  MALT1  SUZ12  TAOK1  RFC1  SHOC2  FRS2  IPO7"
0.000357676365275346,61,1024,1.72969579041823,"GO:0016772 Transferase activity transferring phosphorus-containing groups ","https://amigo.geneontology.org/amigo/term/GO:0016772"," JAK2  SMG1  AURKB  BAZ1B  POLR3B  UBA6  POLR2B  POLQ  WNK1  PKN2  SLK  ROCK1  MAPK6  POLD3  CDC7  POLI  POLA1  DGKH  MET  HIPK3  GNPTAB  TTK  PIKFYVE  NEK2  MASTL  PIK3CA  PRKAA1  ROCK2  EPHA7  PRKACB  CHEK1  NEK7  UHMK1  AK9  CDK19  BUB1B  TAOK1  SNRK  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ATR  HASPIN  PIK3R4  PRKDC  N4BP2  FKTN  PLK4  PRIM1  TRPM7  PARP4  TRIM24  CIT  SCYL2  PIK3R1  PAN3  POLE2"
0.00043560853048701,46,706,1.89187736292807,"GO:0019904 Protein domain specific binding ","https://amigo.geneontology.org/amigo/term/GO:0019904"," ATP2B4  ATP2B1  HSP90AA1  ZNF106  STRN  KIDINS220  CDC5L  DGKH  RAPGEF2  KIF14  CIT  MOSPD2  ARHGAP29  PIAS1  RFC1  EPB41L2  EPS15  TJP1  ATF2  APAF1  RRM1  SHCBP1  CD2AP  NEDD4  PALS1  ATRX  JAK2  HIF1A  DICER1  TRPS1  CNOT1  KIF20B  KIF21A  RB1  NCOA2  IQGAP1  CLTC  CCNA2  CHEK1  CENPJ  CDC25C  NIPBL  DLC1  SRP72  PRKDC  ERC1"
0.000470096705418898,48,751,1.85584264675813,"GO:0016773 Phosphotransferase activity alcohol group as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0016773"," JAK2  SMG1  AURKB  BAZ1B  WNK1  PKN2  SLK  ROCK1  MAPK6  CDC7  DGKH  MET  HIPK3  TTK  PIKFYVE  NEK2  MASTL  PIK3CA  PRKAA1  ROCK2  EPHA7  PRKACB  CHEK1  NEK7  UHMK1  CDK19  BUB1B  TAOK1  SNRK  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ATR  HASPIN  PIK3R4  PRKDC  N4BP2  PLK4  TRPM7  TRIM24  CIT  SCYL2  PAN3  PIK3R1"
0.000491250311995076,38,545,2.02454271610029,"GO:0030695 Gtpase regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0030695"," RASA1  ARHGEF28  DOCK9  RAPGEF2  RAB3GAP1  RALGPS2  DOCK7  SBF2  ARHGAP32  ARHGAP29  IQGAP1  ARHGAP18  RANBP2  RAPGEF6  RACGAP1  DLC1  GAPVD1  RALGAPB  RALGAPA1  ARHGAP11A  DNM1L  ARFGEF1  DIS3  ECT2  DENND4C  C9orf72  DENND4A  NF1  DENND1B  DEPDC1  DEPDC1B  RASAL2  ARHGAP21  RASA2  ARHGAP12  CHM  ITSN2  IPO7"
0.000491250311995076,38,545,2.02454271610029,"GO:0060589 Nucleoside-triphosphatase regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0060589"," RASA1  ARHGEF28  DOCK9  RAPGEF2  RAB3GAP1  RALGPS2  DOCK7  SBF2  ARHGAP32  ARHGAP29  IQGAP1  ARHGAP18  RANBP2  RAPGEF6  RACGAP1  DLC1  GAPVD1  RALGAPB  RALGAPA1  ARHGAP11A  DNM1L  ARFGEF1  DIS3  ECT2  DENND4C  C9orf72  DENND4A  NF1  DENND1B  DEPDC1  DEPDC1B  RASAL2  ARHGAP21  RASA2  ARHGAP12  CHM  ITSN2  IPO7"
0.000569818099959588,3,3,29.0362047440699,"GO:0032142 Single guanine insertion binding ","https://amigo.geneontology.org/amigo/term/GO:0032142"," MSH2  MSH3  MSH6"
0.000606422752140837,25,299,2.42777631639381,"GO:0005096 Gtpase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0005096"," RASA1  RAB3GAP1  ARHGAP32  ARHGAP29  IQGAP1  ARHGAP18  RANBP2  RACGAP1  DLC1  RALGAPB  RALGAPA1  ARHGAP11A  DNM1L  RAPGEF2  NF1  DEPDC1  DEPDC1B  RASAL2  ARHGAP21  ECT2  RASA2  GAPVD1  ARHGAP12  CHM  C9orf72"
0.000606422752140837,58,979,1.72022459157922,"GO:0008270 Zinc ion binding ","https://amigo.geneontology.org/amigo/term/GO:0008270"," LNPEP  ENPEP  SEC24B  POLR3B  KDM5A  POLA1  BIRC2  IDE  TRIM24  CLIP1  EPRS1  SUV39H2  USP16  TET2  BLM  PRIM1  ANKIB1  DBF4  BRCA1  UBR7  MATR3  PIAS1  ZZZ3  ZFR  HLTF  ZNF638  MIB1  TRPS1  CPD  NEIL3  PIKFYVE  TTF2  NR5A2  RC3H1  SETDB2  KAT7  MARCHF7  ZGRF1  UBR3  THRB  TRIP12  FBXO43  MORC3  ZMAT1  PHC3  NR1D2  TRAF6  ERI2  ZMYM1  TRIM59  ENPP1  ZNF195  BAZ1B  ZNF92  ZNF675  ZNF84  EEA1  ZNF146"
0.000995097031235918,5,14,10.3700731228821,"GO:0003688 Dna replication origin binding ","https://amigo.geneontology.org/amigo/term/GO:0003688"," MCM10  CDC45  POLA1  ORC3  KAT7"
0.00126849090962389,79,1494,1.53538164309339,"GO:0000977 Rna polymerase ii transcription regulatory region sequence-specific dna binding ","https://amigo.geneontology.org/amigo/term/GO:0000977"," ZNF195  E2F2  ZBTB11  RBL1  ZNF302  CDC5L  HIF1A  TRPS1  BBX  ATF2  NR5A2  MYB  ZNF430  KLF12  E2F8  CLOCK  ZNF189  RB1  ZNF92  THRB  BACH1  REL  ZNF148  ZNF12  ZNF367  E2F7  ZNF146  ZNF83  RBPJ  ZNF30  ZNF160  ZNF680  MGA  NR1D2  ZNF519  USF3  ZBTB33  ZNF518A  ZFP3  RFX7  ZNF708  ZNF730  ZFP1  MYBL1  ZNF267  ZNF566  ZBTB6  ZNF793  ZNF600  ZNF724  ZNF681  ZNF107  ZNF799  ZNF136  ZNF700  ZNF675  ZNF695  ZNF84  ZNF770  ZKSCAN8  ZNF616  ZNF611  ZNF891  ZNF736  ZNF718  ZNF260  ZNF850  ZNF224  ZFX  CCAR1  REST  TRIM24  GABPA  DHX36  NRIP1  NCOA1  KAT2B  NCOA2  SUZ12"
0.00126849090962389,14,124,3.27828118078209,"GO:0003774 Cytoskeletal motor activity ","https://amigo.geneontology.org/amigo/term/GO:0003774"," KIF16B  KIF4A  KIF14  KIF23  KIF11  KIF20B  KIF21A  KIF2C  KIF15  KIF5B  KIF24  MYO6  CENPE  SMC3"
0.00129650103441868,6,23,7.57466210714867,"GO:0017116 Single-stranded dna helicase activity ","https://amigo.geneontology.org/amigo/term/GO:0017116"," MCM6  MCM8  POLQ  RFC3  DSCC1  DNA2"
0.00170482742724554,9,57,4.58466390695841,"GO:0061733 Peptide-lysine-n-acetyltransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0061733"," KAT2B  HAT1  KAT7  KAT6B  ESCO2  ATF2  BRCA2  NCOA1  CLOCK"
0.00185718408428993,51,866,1.70998434405031,"GO:0016746 Acyltransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0016746"," PIAS1  HLTF  BIRC2  KAT2B  GPAM  RANBP2  TRAF6  TOPORS  ANKIB1  BRCA1  UFL1  RC3H2  CCAR1  NEDD4  HACE1  HECTD1  MIB1  UBE4A  ZNF451  HAT1  RC3H1  KAT7  BARD1  UBR3  TLCD3B  TRIP12  RNF20  KAT6B  ELOVL6  ESCO2  MSL2  UBE2C  TTC3  ZDHHC17  DZIP3  TRIM59  ATF2  TRIM24  MARCHF7  BRCA2  DTL  NAA15  MALT1  PJA2  UBR7  RAD18  NCOA1  G2E3  CLOCK  NAA16  CUL2"
0.0019148938199404,4,9,12.9049798862533,"GO:0032357 Oxidized purine dna binding ","https://amigo.geneontology.org/amigo/term/GO:0032357"," MSH2  MSH6  POT1  BLM"
0.00195936364577906,3,4,21.7771535580524,"GO:0032138 Single base insertion or deletion binding ","https://amigo.geneontology.org/amigo/term/GO:0032138"," MSH2  MSH3  MSH6"
0.00223039869605714,8,47,4.94233272239488,"GO:0004402 Histone acetyltransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0004402"," KAT2B  HAT1  KAT7  KAT6B  ATF2  BRCA2  NCOA1  CLOCK"
0.00288715365130242,49,839,1.69579741651898,"GO:0016301 Kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0016301"," JAK2  SMG1  AURKB  BAZ1B  WNK1  PKN2  SLK  ROCK1  MAPK6  CDC7  DGKH  MET  HIPK3  TTK  PIKFYVE  NEK2  MASTL  PIK3CA  PRKAA1  ROCK2  EPHA7  PRKACB  CHEK1  NEK7  UHMK1  AK9  CDK19  BUB1B  TAOK1  SNRK  MELK  CDK12  RSKR  PBK  BUB1  MAP3K2  CDK1  ATR  HASPIN  PIK3R4  PRKDC  N4BP2  PLK4  TRPM7  TRIM24  CIT  SCYL2  PIK3R1  PAN3"
0.00296337412912846,4,10,11.614481897628,"GO:0032356 Oxidized dna binding ","https://amigo.geneontology.org/amigo/term/GO:0032356"," MSH2  MSH6  POT1  BLM"
0.00303899680263023,9,62,4.21493294671983,"GO:0034212 Peptide n-acetyltransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0034212"," KAT2B  HAT1  KAT7  KAT6B  ESCO2  ATF2  BRCA2  NCOA1  CLOCK"
0.00329078202063092,5,18,8.06561242890831,"GO:0000400 Four-way junction dna binding ","https://amigo.geneontology.org/amigo/term/GO:0000400"," GEN1  XRCC2  MSH2  MSH6  BLM"
