"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00499020909818801,3,5,17.4217228464419,"GO:0022027 Interkinetic nuclear migration ","https://amigo.geneontology.org/amigo/term/GO:0022027"," CEP120  PCM1  DOCK7"
0.00499020909818801,3,5,17.4217228464419,"GO:1903724 Positive regulation of centriole elongation ","https://amigo.geneontology.org/amigo/term/GO:1903724"," CEP120  CENPJ  CEP295"
0.00508507752023787,6,29,6.00749063670412,"GO:0010165 Response to x-ray ","https://amigo.geneontology.org/amigo/term/GO:0010165"," BLM  TP53BP1  MSH2  BRCA2  XRCC2  NIPBL"
0.00509574923639942,45,768,1.70134012172285,"GO:0051668 Localization within membrane ","https://amigo.geneontology.org/amigo/term/GO:0051668"," EXOC5  PALS1  EXOC1  C2CD5  EXOC2  NUP155  BLZF1  EXOC6  EXOC6B  GPC3  ARL6IP1  SRP72  DENND1B  EPS15  ATP2B4  WNK1  HSP90AA1  PIK3CA  MACF1  ABCA12  GOLGA4  MMGT1  KIF5B  SPG11  PIKFYVE  PLS1  AP3B1  DENND4C  KIF2C  PIK3R1  WDR19  TRAF6  NECTIN3  SLC5A3  ROCK1  ROCK2  NDC1  RAPGEF2  RAB3GAP1  CLTC  ANKRD50  RAPGEF6  CLASP2  CHM  LRP6"
0.00514549702861386,14,142,2.86272441138717,"GO:0032388 Positive regulation of intracellular transport ","https://amigo.geneontology.org/amigo/term/GO:0032388"," NEDD4  PIK3R1  HSP90AA1  JAK2  ECT2  CTDSPL2  KIF20B  ABCA12  CDK1  TPR  SPAG5  PCM1  XPO4  ICE1"
0.00514549702861386,31,466,1.93159301945529,"GO:0043549 Regulation of kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0043549"," MRE11  LRP6  HSP90AA1  RBL1  TPX2  CLSPN  NBN  RAPGEF2  PRLR  ECT2  RB1  TRAF6  SOCS4  ZNF675  DDX3X  SPDYE18  KIF14  CENPE  IQGAP1  CDK12  BLM  JAK2  HIPK3  SLC8A1  NF1  CDC6  CCNT1  CDC25C  CDC25A  CCNE2  IPO7"
0.00514549702861386,16,176,2.63965497673363,"GO:0061351 Neural precursor cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0061351"," CEP120  ASPM  PCM1  HIF1A  NBN  SHOC2  KIF14  ORC3  RACGAP1  MELK  FRS2  RRM1  SHCBP1  NF1  DOCK7  NES"
0.00514549702861386,22,286,2.2335542110823,"GO:0110053 Regulation of actin filament organization ","https://amigo.geneontology.org/amigo/term/GO:0110053"," SSH2  ARHGAP18  ADD3  PLEKHH2  WASHC5  NCKAP1  MET  RASA1  DLC1  TSC1  TJP1  PIK3CA  PIK3R1  C9orf72  EPS8  ARFGEF1  CLASP1  ALMS1  ROCK2  CLASP2  WASHC4  ROCK1"
0.00527618665676514,18,212,2.46533813864745,"GO:0032869 Cellular response to insulin stimulus ","https://amigo.geneontology.org/amigo/term/GO:0032869"," ZNF106  PIK3R1  C2CD5  KAT2B  PIK3CA  ENPP1  OSBPL8  PRKAA1  EPRS1  DENND4C  USO1  RB1  ATP2B1  PRKDC  NCOA1  IDE  NCOA2  PHIP"
0.00527618665676514,9,66,3.95948246510044,"GO:0046824 Positive regulation of nucleocytoplasmic transport ","https://amigo.geneontology.org/amigo/term/GO:0046824"," NEDD4  PIK3R1  HSP90AA1  JAK2  ECT2  CTDSPL2  CDK1  TPR  XPO4"
0.00543527268122,8,53,4.38282335759546,"GO:0032506 Cytokinetic process ","https://amigo.geneontology.org/amigo/term/GO:0032506"," ANLN  IQGAP1  AURKB  ECT2  KIF20B  CEP55  RACGAP1  PDCD6IP"
0.00571895002380154,7,41,4.95740080996316,"GO:2000780 Negative regulation of double-strand break repair ","https://amigo.geneontology.org/amigo/term/GO:2000780"," FANCB  PARPBP  MRE11  POLQ  TP53BP1  SHLD2  SMCHD1"
0.0058496289043963,11,96,3.32706512692468,"GO:0034243 Regulation of transcription elongation by rna polymerase ii ","https://amigo.geneontology.org/amigo/term/GO:0034243"," LEO1  CDK12  LARP7  CCNT1  INTS13  INTS2  MED23  NCBP1  INTS7  MED14  TCERG1"
0.00600997935199387,6,30,5.80724094881398,"GO:0007026 Negative regulation of microtubule depolymerization ","https://amigo.geneontology.org/amigo/term/GO:0007026"," CAMSAP2  CKAP2  TPX2  CLASP1  TAOK1  CLASP2"
0.00600997935199387,6,30,5.80724094881398,"GO:0051497 Negative regulation of stress fiber assembly ","https://amigo.geneontology.org/amigo/term/GO:0051497"," MET  DLC1  TJP1  PIK3R1  CLASP1  CLASP2"
0.00602156584603651,5,20,7.25905118601748,"GO:0046931 Pore complex assembly ","https://amigo.geneontology.org/amigo/term/GO:0046931"," NDC1  NUP107  NUP153  AHCTF1  NUP205"
0.00602156584603651,5,20,7.25905118601748,"GO:2001224 Positive regulation of neuron migration ","https://amigo.geneontology.org/amigo/term/GO:2001224"," SEMA6A  ARHGAP32  KIF20B  NIPBL  RAPGEF2"
0.00627204058334151,203,4782,1.23261178650067,"GO:0030154 Cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0030154"," UFL1  DNAJC13  CLTC  IARS1  SLC4A7  NCKAP1  NEDD4  PALS1  RBL1  REST  NRCAM  SEMA6A  TDRD1  JAK2  TJP1  SPG11  MET  ADGRG6  TRAK2  DOCK7  EPHA7  RB1  THRB  TET2  FSTL5  KIF5B  MGA  NR1D2  USF3  CEP63  SLITRK6  MYO6  ENPP1  DDX3X  HIF1A  KITLG  SYT1  LRP6  OSBPL8  RAPGEF2  CAND1  CAMSAP2  MACF1  SYNE1  IL6ST  KAT7  GOLGA4  FBXO38  CLASP2  LEO1  TRAF6  ZNF675  ITSN2  ZFX  ANLN  ARID4A  UBA6  PIAS1  RC3H2  ASPM  ROCK1  PSME4  SDK2  NUP133  MAPK6  TRIP13  HLTF  TOP2B  PCM1  HSP90AA1  NCOA1  ATRX  WDR7  SUCO  MSH2  SMCHD1  MIB1  ATP11C  NBN  SHOC2  EIF4G2  CAPRIN2  FBXO5  MAN2A1  PRLR  KAT2B  ECT2  ATF2  NR5A2  CENPF  KIF14  MYB  PTBP3  CNTRL  PLS1  APAF1  PIK3CA  CIT  IFT81  CNOT1  THOC2  E2F8  TOP2A  FIGNL1  AP3B1  KIDINS220  HOOK1  CLOCK  ARHGAP32  WDR36  ORC3  RC3H1  SCYL2  IREB2  BRIP1  CDK5RAP2  TTLL7  KIF20B  ITGAV  SEC24B  BRCA2  FRMD6  SSH2  PLK4  SLC4A10  LNPK  ABCA12  FANCD2  PIK3R1  NCAPG2  GPC3  C9orf72  TLCD3B  ARID5B  UHMK1  SUV39H2  DCLRE1C  C21orf91  GABPA  CUL4B  TAOK1  RACGAP1  BRINP3  PBRM1  NAA15  NIPBL  WASHC5  TSC1  E2F7  COPS2  FRS2  MARF1  NEMP1  CDK12  RBPJ  CEP120  CDK1  FOXN2  ESCO2  MALT1  NOC3L  LARP7  DHX36  SUZ12  MYBL1  ZDHHC17  SYCP2  XRCC2  NF1  SLC39A10  CD2AP  OPA1  IPO7  ARHGEF28  TUG1  PRKDC  ZBED6  ITGA6  ROCK2  CLASP1  TMEM131L  USP9X  KIF21A  IQGAP1  MYSM1  AP1G1  DICER1  TRPS1  ANKRD26  STRN  RASA1  MBNL1  ATP7A  MELK  SLC8A1  TOPORS  WNK1  KNL1  KAT6B  ZNF160  ARID2  BIRC2  SNRK"
0.0063288275469423,203,4783,1.23235407966678,"GO:0048869 Cellular developmental process ","https://amigo.geneontology.org/amigo/term/GO:0048869"," UFL1  DNAJC13  CLTC  IARS1  SLC4A7  NCKAP1  NEDD4  PALS1  RBL1  REST  NRCAM  SEMA6A  TDRD1  JAK2  TJP1  SPG11  MET  ADGRG6  TRAK2  DOCK7  EPHA7  RB1  THRB  TET2  FSTL5  KIF5B  MGA  NR1D2  USF3  CEP63  SLITRK6  MYO6  ENPP1  DDX3X  HIF1A  KITLG  SYT1  LRP6  OSBPL8  RAPGEF2  CAND1  CAMSAP2  MACF1  SYNE1  IL6ST  KAT7  GOLGA4  FBXO38  CLASP2  LEO1  TRAF6  ZNF675  ITSN2  ZFX  ANLN  ARID4A  UBA6  PIAS1  RC3H2  ASPM  ROCK1  PSME4  SDK2  NUP133  MAPK6  TRIP13  HLTF  TOP2B  PCM1  HSP90AA1  NCOA1  ATRX  WDR7  SUCO  MSH2  SMCHD1  MIB1  ATP11C  NBN  SHOC2  EIF4G2  CAPRIN2  FBXO5  MAN2A1  PRLR  KAT2B  ECT2  ATF2  NR5A2  CENPF  KIF14  MYB  PTBP3  CNTRL  PLS1  APAF1  PIK3CA  CIT  IFT81  CNOT1  THOC2  E2F8  TOP2A  FIGNL1  AP3B1  KIDINS220  HOOK1  CLOCK  ARHGAP32  WDR36  ORC3  RC3H1  SCYL2  IREB2  BRIP1  CDK5RAP2  TTLL7  KIF20B  ITGAV  SEC24B  BRCA2  FRMD6  SSH2  PLK4  SLC4A10  LNPK  ABCA12  FANCD2  PIK3R1  NCAPG2  GPC3  C9orf72  TLCD3B  ARID5B  UHMK1  SUV39H2  DCLRE1C  C21orf91  GABPA  CUL4B  TAOK1  RACGAP1  BRINP3  PBRM1  NAA15  NIPBL  WASHC5  TSC1  E2F7  COPS2  FRS2  MARF1  NEMP1  CDK12  RBPJ  CEP120  CDK1  FOXN2  ESCO2  MALT1  NOC3L  LARP7  DHX36  SUZ12  MYBL1  ZDHHC17  SYCP2  XRCC2  NF1  SLC39A10  CD2AP  OPA1  IPO7  ARHGEF28  TUG1  PRKDC  ZBED6  ITGA6  ROCK2  CLASP1  TMEM131L  USP9X  KIF21A  IQGAP1  MYSM1  AP1G1  DICER1  TRPS1  ANKRD26  STRN  RASA1  MBNL1  ATP7A  MELK  SLC8A1  TOPORS  WNK1  KNL1  KAT6B  ZNF160  ARID2  BIRC2  SNRK"
0.00646474670676583,9,68,3.84302709847984,"GO:0006903 Vesicle targeting ","https://amigo.geneontology.org/amigo/term/GO:0006903"," WDR11  EXOC6  EXOC6B  CLASP1  CLASP2  EXOC5  EXOC1  EXOC2  TRAPPC11"
0.00655320717225919,50,892,1.62758995202186,"GO:0007276 Gamete generation ","https://amigo.geneontology.org/amigo/term/GO:0007276"," TDRD1  SYCP2  DDX3X  ZFX  ARID4A  PIAS1  ATP2B4  NDC1  ASPM  PSME4  TRIP13  NDC80  ATRX  MSH2  SMCHD1  KATNAL1  FBXO5  TTK  MSH6  CNTRL  MASTL  NCAPH  PIK3CA  IFT81  MCM8  SYNE1  TOP2A  FIGNL1  AP3B1  HOOK1  CLOCK  BRIP1  BRCA2  RB1  SSH2  FANCD2  CCNB2  CDC25C  RACGAP1  ZNF148  WASHC5  SKA3  MARF1  LARP7  DHX36  NRIP1  MYBL1  SKA1  KNL1  USP9X"
0.00655320717225919,15,163,2.67204338135613,"GO:0021915 Neural tube development ","https://amigo.geneontology.org/amigo/term/GO:0021915"," NUP133  HIF1A  MIB1  APAF1  KIF20B  SEC24B  PRKACB  WDR19  TSC1  C2CD3  TRAF6  NF1  OPA1  STIL  DLC1"
0.00655320717225919,50,892,1.62758995202186,"GO:0042325 Regulation of phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0042325"," IBTK  MRE11  FNIP2  LRP6  DNAJC10  HSP90AA1  RBL1  TPX2  CLSPN  NBN  RAPGEF2  PRLR  ECT2  EPHA7  RB1  TRAF6  SOCS4  ZNF675  ENPP1  DDX3X  KITLG  PIK3CA  PRKAA1  C9orf72  PBK  SPDYE18  PRKDC  ITGA6  DOCK7  KIF14  AKAP9  ROCK2  IL6ST  BARD1  CENPE  IQGAP1  PTPN13  CDK12  BLM  JAK2  HIPK3  PHIP  SLC8A1  NF1  CDC6  CCNT1  CDC25C  CDC25A  CCNE2  IPO7"
0.00658795614422803,35,559,1.81800924157862,"GO:0006397 Mrna processing ","https://amigo.geneontology.org/amigo/term/GO:0006397"," CDC5L  SF3B1  NCBP1  SLTM  SCAF11  DDX46  CWF19L2  SON  CWC22  CPSF2  PRPF40A  AQR  MTREX  PNN  PPWD1  TCERG1  NSRP1  VIRMA  BCLAF1  THOC1  REST  DHX15  TTF2  PTBP3  THOC2  PUS7L  MBNL2  PAN3  MBNL1  PAXBP1  CDK12  LARP7  LEO1  DHX36  BARD1"
0.00673253375925146,4,12,9.67873491468997,"GO:0031055 Chromatin remodeling at centromere ","https://amigo.geneontology.org/amigo/term/GO:0031055"," CENPI  OIP5  HJURP  CENPN"
0.00673253375925146,4,12,9.67873491468997,"GO:0034080 Cenp-a containing chromatin assembly ","https://amigo.geneontology.org/amigo/term/GO:0034080"," CENPI  OIP5  HJURP  CENPN"
0.00673253375925146,4,12,9.67873491468997,"GO:0090267 Positive regulation of mitotic cell cycle spindle assembly checkpoint ","https://amigo.geneontology.org/amigo/term/GO:0090267"," TPR  NDC80  GEN1  AURKB"
0.00673253375925146,11,98,3.25916583862009,"GO:0090316 Positive regulation of intracellular protein transport ","https://amigo.geneontology.org/amigo/term/GO:0090316"," PIK3R1  HSP90AA1  JAK2  ECT2  CTDSPL2  KIF20B  CDK1  TPR  PCM1  XPO4  ICE1"
0.00673253375925146,11,98,3.25916583862009,"GO:1900182 Positive regulation of protein localization to nucleus ","https://amigo.geneontology.org/amigo/term/GO:1900182"," KAT7  PIK3R1  LARP7  HSP90AA1  JAK2  ECT2  CDK1  CD2AP  IPO7  TPR  NMD3"
0.00673253375925146,4,12,9.67873491468997,"GO:1901993 Regulation of meiotic cell cycle phase transition ","https://amigo.geneontology.org/amigo/term/GO:1901993"," TTK  CDC25C  CDC25A  KNL1"
0.00698226526442647,6,31,5.61991059562643,"GO:0006359 Regulation of transcription by rna polymerase iii ","https://amigo.geneontology.org/amigo/term/GO:0006359"," ICE2  BAZ1B  SF3B1  DEK  ICE1  DHX36"
0.00698226526442647,112,2406,1.35164377861007,"GO:0010558 Negative regulation of macromolecule biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0010558"," ATF2  ZNF148  PER3  RC3H2  DIS3  REST  CBX5  TDRD1  DICER1  ZC3H14  ZNF451  XRN1  FASTKD2  HELLS  CNOT1  RC3H1  SETDB2  NCBP1  NCOR1  THRB  PAN3  SMG1  ATF7IP  PHC3  NR1D2  ZBTB33  NRIP1  ZBTB6  MIER1  DDX3X  DCP1A  LARP7  BRCA1  DEPDC1  BCLAF1  ARID4A  FNIP2  ATP2B4  SENP1  BTAF1  SMCHD1  TRPS1  TCERG1  KAT2B  CENPF  KLF12  PTBP3  POT1  E2F8  EPRS1  RB1  CLTC  ARID5B  WWC2  PTPRK  BACH1  KAT6B  MORC3  REL  NIPBL  ZNF12  E2F7  RBPJ  DHX36  AURKB  ZNF438  ZNF136  ZNF675  ENPP1  ZNF224  PIAS1  RFC1  CCAR1  ROCK1  ATP2B1  KDM5A  RBL1  ATRX  RBBP8  CAPRIN2  ERBIN  NUP155  PIK3CA  TRIM24  HAT1  PRKAA1  CLOCK  IREB2  BRIP1  NCOA2  CHEK1  GABPA  RAD21  COPS2  CDK1  SUZ12  FOCAD  NF1  CD2AP  ZBED6  TPR  NEDD4  HIF1A  MYB  NBAS  SUV39H2  TRIP12  TSC1  TRAF6  TAF9B  ROCK2  USP9X"
0.00736434220929171,18,219,2.38653737622492,"GO:0031503 Protein-containing complex localization ","https://amigo.geneontology.org/amigo/term/GO:0031503"," PCM1  XPO1  MDN1  SSX2IP  IFT81  WDR19  NMD3  KIF5B  ATR  AKAP9  AP2B1  EPS15  SYNE1  KIF2C  WASHC5  TRAF6  NDC1  TSC1"
0.00736434220929171,7,43,4.7268240281044,"GO:0045738 Negative regulation of dna repair ","https://amigo.geneontology.org/amigo/term/GO:0045738"," FANCB  PARPBP  MRE11  POLQ  TP53BP1  SHLD2  SMCHD1"
0.00828632542612179,6,32,5.44428838951311,"GO:0010458 Exit from mitosis ","https://amigo.geneontology.org/amigo/term/GO:0010458"," EPS8  CLASP1  CLASP2  UBE2C  KNTC1  ANLN"
0.00845516074591227,8,57,4.07525680618525,"GO:0007020 Microtubule nucleation ","https://amigo.geneontology.org/amigo/term/GO:0007020"," CEP192  NEDD1  TPX2  CENPJ  CKAP5  CLASP1  AKAP9  CLASP2"
0.00845516074591227,7,44,4.61939620928385,"GO:0031116 Positive regulation of microtubule polymerization ","https://amigo.geneontology.org/amigo/term/GO:0031116"," CLIP1  SKA1  CKAP5  MET  AKAP9  CDK5RAP2  CLASP1"
0.00845516074591227,8,57,4.07525680618525,"GO:0051646 Mitochondrion localization ","https://amigo.geneontology.org/amigo/term/GO:0051646"," DNM1L  TRAK2  MTM1  KIF5B  PLIN5  HIF1A  LRPPRC  OPA1"
0.00845516074591227,8,57,4.07525680618525,"GO:0090224 Regulation of spindle organization ","https://amigo.geneontology.org/amigo/term/GO:0090224"," TPR  BORA  TPX2  SPAG5  CLTC  STIL  CENPJ  SASS6"
0.00862976120777697,47,836,1.6324182092958,"GO:0001932 Regulation of protein phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0001932"," IBTK  MRE11  FNIP2  LRP6  DNAJC10  HSP90AA1  TPX2  CLSPN  NBN  RAPGEF2  PRLR  ECT2  EPHA7  TRAF6  SOCS4  ZNF675  ENPP1  DDX3X  KITLG  PIK3CA  PRKAA1  C9orf72  PBK  SPDYE18  PRKDC  DOCK7  KIF14  AKAP9  ROCK2  IL6ST  CENPE  IQGAP1  PTPN13  CDK12  BLM  RB1  JAK2  HIPK3  PHIP  SLC8A1  NF1  CDC6  CCNT1  CDC25C  CDC25A  CCNE2  IPO7"
0.00867521016304997,55,1021,1.56414423205078,"GO:0019220 Regulation of phosphate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0019220"," HIF1A  IBTK  MRE11  FNIP2  LRP6  DNAJC10  HSP90AA1  RBL1  TPX2  CLSPN  NBN  RAPGEF2  PRLR  ECT2  EPHA7  RB1  TRAF6  SOCS4  ZNF675  ENPP1  DDX3X  KITLG  DNM1L  KAT2B  PIK3CA  PRKAA1  IQGAP1  C9orf72  PBK  SPDYE18  PRKDC  ROCK1  ITGA6  DOCK7  KIF14  AKAP9  ROCK2  IL6ST  BARD1  CENPE  NCOR1  PTPN13  CDK12  BLM  JAK2  HIPK3  PHIP  SLC8A1  NF1  CDC6  CCNT1  CDC25C  CDC25A  CCNE2  IPO7"
0.00876589167713968,10,86,3.37630287721743,"GO:0022406 Membrane docking ","https://amigo.geneontology.org/amigo/term/GO:0022406"," STXBP3  USO1  ROCK1  EXOC2  SYT1  CEP83  EXOC5  EXOC1  EXOC6  EXOC6B"
0.00883705241532156,55,1022,1.56261375824251,"GO:0051174 Regulation of phosphorus metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051174"," HIF1A  IBTK  MRE11  FNIP2  LRP6  DNAJC10  HSP90AA1  RBL1  TPX2  CLSPN  NBN  RAPGEF2  PRLR  ECT2  EPHA7  RB1  TRAF6  SOCS4  ZNF675  ENPP1  DDX3X  KITLG  DNM1L  KAT2B  PIK3CA  PRKAA1  IQGAP1  C9orf72  PBK  SPDYE18  PRKDC  ROCK1  ITGA6  DOCK7  KIF14  AKAP9  ROCK2  IL6ST  BARD1  CENPE  NCOR1  PTPN13  CDK12  BLM  JAK2  HIPK3  PHIP  SLC8A1  NF1  CDC6  CCNT1  CDC25C  CDC25A  CCNE2  IPO7"
0.00888059097104892,3,6,14.518102372035,"GO:1903371 Regulation of endoplasmic reticulum tubular network organization ","https://amigo.geneontology.org/amigo/term/GO:1903371"," RAB3GAP1  LNPK  ARL6IP1"
0.00896772980155031,20,261,2.22499653211264,"GO:1903320 Regulation of protein modification by small protein conjugation or removal ","https://amigo.geneontology.org/amigo/term/GO:1903320"," BIRC2  OTUD4  UFL1  PIAS1  WNK1  HSP90AA1  FBXO5  FANCI  CEP78  CEP63  DDX3X  MTBP  HIF1A  MARCHF7  SPOPL  ARRDC3  COPS2  MALT1  TRAF6  UBE2C"
0.00901011172256128,146,3304,1.28307684401762,"GO:0009966 Regulation of signal transduction ","https://amigo.geneontology.org/amigo/term/GO:0009966"," ECT2  MALT1  ZDHHC17  MIER1  DEPDC1B  WDR76  SHOC2  CAPRIN2  TMEM131L  PRKAA1  CDK5RAP2  DENND4C  FRMD6  ARHGAP18  GPC3  EPS8  WWC2  OTUD4  DLC1  TSC1  FSTL5  DENND4A  TRAF6  PJA2  TRIM59  ARHGEF28  HIF1A  TAF9B  UFL1  FNIP2  ATP2B4  SEMA6A  JAK2  DICER1  MET  TAX1BP1  DHX15  RAPGEF2  PRLR  USP9X  CNOT1  IL6ST  EPHA7  USP15  SCYL2  NCOR1  PRKACB  PIK3R1  PHIP  THRB  NEK7  CENPJ  USP25  TAOK1  USP1  PTPN13  AURKB  SOCS4  ZNF675  ENPP1  DDX3X  PRKDC  RB1CC1  OFD1  KITLG  RC3H2  ASPM  ARFGEF1  PALS1  NCOA1  RRN3  OSBPL8  EIF3A  BIRC2  ERBIN  ARRDC3  SSX2IP  HELLS  APAF1  TRIM24  SYNE1  FIGNL1  CLOCK  RC3H1  EPRS1  CTDSPL2  ARHGAP29  CEP55  GLCE  RB1  IFNAR1  FANCD2  C9orf72  RASA2  RACGAP1  DDIAS  FRS2  C2CD3  PBK  RBPJ  RALGAPB  MTM1  RALGAPA1  DHX36  ATAD5  NF1  SLC39A10  OPA1  PLIN5  REL  PIK3CA  BRCA1  BCLAF1  TPR  WNK1  ROCK1  NEDD4  NDC80  ITGA6  FKTN  ZNF451  KIF14  CIT  IFT81  MARCHF7  KNL1  ITGAV  SLC39A8  IQGAP1  SKA1  ARHGAP12  SKA3  ATR  GEN1  CD2AP  HIPK3  WDR11  MACF1  ROCK2  ARID4A  BARD1  BRCA2  ARHGAP21  ARHGAP32  CHEK1  ARHGAP11A"
0.00901608928196617,11,102,3.13135541357617,"GO:0001841 Neural tube formation ","https://amigo.geneontology.org/amigo/term/GO:0001841"," HIF1A  MIB1  APAF1  KIF20B  SEC24B  PRKACB  TSC1  TRAF6  OPA1  STIL  DLC1"
0.00901608928196617,5,22,6.59913744183407,"GO:0009301 Snrna transcription ","https://amigo.geneontology.org/amigo/term/GO:0009301"," ICE2  POLR3B  LARP7  USPL1  ICE1"
0.00901608928196617,4,13,8.9342168443292,"GO:0010826 Negative regulation of centrosome duplication ","https://amigo.geneontology.org/amigo/term/GO:0010826"," CDK5RAP2  KAT2B  MDM1  BRCA1"
0.00901608928196617,4,13,8.9342168443292,"GO:0016446 Somatic hypermutation of immunoglobulin genes ","https://amigo.geneontology.org/amigo/term/GO:0016446"," POLQ  MSH2  MSH6  EXO1"
0.00901608928196617,25,360,2.01640310722708,"GO:0032956 Regulation of actin cytoskeleton organization ","https://amigo.geneontology.org/amigo/term/GO:0032956"," SSH2  ARHGAP18  ADD3  PLEKHH2  WASHC5  NCKAP1  ROCK1  MET  RASA1  CLASP2  DLC1  TSC1  TJP1  ECT2  PIK3CA  ROCK2  PIK3R1  C9orf72  EPS8  CD2AP  ARFGEF1  CLASP1  ALMS1  TAOK1  WASHC4"
0.00901608928196617,4,13,8.9342168443292,"GO:0046606 Negative regulation of centrosome cycle ","https://amigo.geneontology.org/amigo/term/GO:0046606"," CDK5RAP2  KAT2B  MDM1  BRCA1"
0.00901608928196617,4,13,8.9342168443292,"GO:0072710 Response to hydroxyurea ","https://amigo.geneontology.org/amigo/term/GO:0072710"," BLM  ATRX  KAT7  DDI2"
0.00918414324344891,18,224,2.33326645264847,"GO:0032271 Regulation of protein polymerization ","https://amigo.geneontology.org/amigo/term/GO:0032271"," CLIP1  SSH2  ARHGAP18  ADD3  HSP90AA1  CAMSAP2  RASA1  SKA1  CLASP2  CKAP5  EPS8  ARFGEF1  MET  AKAP9  CDK5RAP2  KIF21A  NCKAP1  CLASP1"
0.00918414324344891,9,72,3.62952559300874,"GO:0150116 Regulation of cell-substrate junction organization ","https://amigo.geneontology.org/amigo/term/GO:0150116"," MACF1  SLK  DLC1  TSC1  ROCK1  PIK3R1  CLASP1  CLASP2  ROCK2"
0.00923698704114981,19,243,2.27032053554456,"GO:0007163 Establishment or maintenance of cell polarity ","https://amigo.geneontology.org/amigo/term/GO:0007163"," SPDL1  PALS1  CDK5RAP2  CKAP5  CLASP1  SPAG5  KIF20B  SKA3  ARFGEF1  NDC80  DOCK7  KIF2C  PATJ  SKA1  PDCD6IP  ERBIN  ROCK1  ROCK2  CLASP2"
0.00934733468979937,45,795,1.6435587590983,"GO:0007420 Brain development ","https://amigo.geneontology.org/amigo/term/GO:0007420"," GNB4  ZNF430  ZNF148  CCDC14  NRCAM  NIPBL  CEP120  UBA6  ATP2B4  ASPM  PALS1  TOP2B  PCM1  NCOA1  ATRX  HIF1A  ATF2  STXBP3  KIF14  APAF1  ARHGAP32  EPHA7  SCYL2  CDK5RAP2  SEC24B  BRCA2  SLC4A10  FANCD2  C21orf91  TSC1  FRS2  RRM1  C2CD3  RBPJ  NF1  PRKDC  RAB3GAP1  CENPF  RAPGEF2  DOCK7  STIL  NES  DLC1  ATP7A  LRP6"
0.00937434848226978,6,33,5.27930995346726,"GO:0032232 Negative regulation of actin filament bundle assembly ","https://amigo.geneontology.org/amigo/term/GO:0032232"," MET  DLC1  TJP1  PIK3R1  CLASP1  CLASP2"
0.00937434848226978,43,750,1.66474240532668,"GO:1902532 Negative regulation of intracellular signal transduction ","https://amigo.geneontology.org/amigo/term/GO:1902532"," PRKAA1  TSC1  TRIM59  TAF9B  UFL1  ATP2B4  SEMA6A  HIF1A  MET  TAX1BP1  CNOT1  NCOR1  PRKACB  WWC2  AURKB  ZNF675  PRKDC  RRN3  EIF3A  ERBIN  HELLS  FIGNL1  CLOCK  RASA2  DDIAS  PBK  MTM1  ATAD5  NF1  OPA1  PLIN5  BRCA1  FKTN  CIT  MARCHF7  SLC39A8  SKA1  DLC1  ARHGAP12  SKA3  CD2AP  DDX3X  HIPK3"
0.009498465456982,27,403,1.94535366771684,"GO:0032970 Regulation of actin filament-based process ","https://amigo.geneontology.org/amigo/term/GO:0032970"," SSH2  ARHGAP18  ADD3  PLEKHH2  WASHC5  NCKAP1  ROCK1  MET  RASA1  CLASP2  DLC1  TSC1  TJP1  ECT2  PIK3CA  ROCK2  FRMD6  PIK3R1  C9orf72  EPS8  CD2AP  ARFGEF1  CLASP1  ALMS1  AKAP9  TAOK1  WASHC4"
0.00970684377025487,81,1654,1.42196649593087,"GO:0120036 Plasma membrane bounded cell projection organization ","https://amigo.geneontology.org/amigo/term/GO:0120036"," OFD1  NCKAP1  NEDD4  PCM1  NRCAM  SEMA6A  CCP110  SPG11  DOCK7  SSX2IP  IFT81  EPHA7  RB1  EPS8  CENPJ  WDR19  C2CD3  KIF5B  CEP83  RTTN  SLITRK6  SYT1  RAPGEF2  CAMSAP2  USP9X  MACF1  MARCHF7  GOLGA4  FBXO38  CLASP2  ITSN2  UBA6  ROCK1  MAPK6  EXOC5  TOP2B  HSP90AA1  JAK2  KIAA0586  SHOC2  EIF4G2  CAPRIN2  KAT2B  PLS1  THOC2  SYNE1  KIDINS220  ARHGAP32  WDR36  CEP350  KIF20B  SEC24B  PIK3R1  C9orf72  CEP78  UHMK1  C21orf91  CUL4B  PBRM1  WASHC5  ATP7A  CEP120  DHX36  ZDHHC17  CD2AP  ARHGEF28  RAPGEF6  ANLN  MPHOSPH9  RAB23  KIF21A  IQGAP1  PLK4  TBC1D31  CEP135  KIF24  ITGA6  DICER1  STRN  WDR11  PIK3CA"
