"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC124901287",8.82246678791728,-0.457295298090457,0.738715180847979,-0.619041424822925,0.535889069560568,NA
"H2BC10",3.76769824290032,0.29818273583002,1.18699883093622,0.25120727001461,0.801653864092958,NA
"H2AC9P",6.44842448114992,1.76941365683678,0.890168473418214,1.98772896330769,0.0468416738637236,NA
"H1-12P",9.23938688950917,0.420998059725229,0.704947169609383,0.597205121000071,0.550370440595379,NA
"H1-4",9.4548746626325,0.656690592323489,0.684753216178013,0.959017901352612,0.337549727068255,NA
"H1-6",1.69046436723754,-1.85125650506419,1.99918768815432,-0.92600435468533,0.354443717182775,NA
"HFE-AS1",3.68056987387663,-0.105844890878745,0.989307082170689,-0.106988914550683,0.914797774181773,NA
"H2AC5P",1.18133076838941,0.835553600544224,2.53653411910881,0.32940759371208,0.741847628841894,NA
"H2AC4",1.55465210139715,1.11596885894454,1.85639177893997,0.601149429557256,0.547740463343958,NA
"H4C2",2.03543743528955,2.89832027920762,1.83142484511815,1.58254939422352,0.113524205633848,NA
"LOC124901286",4.36141994277736,0.646202470525513,0.891656246698625,0.724721520112813,0.468622890154707,NA
"NUP50P2",2.44578511243292,-0.391424043717297,1.47641003520091,-0.265118791111463,0.790917951930735,NA
"LOC124901278",1.79879162089852,-2.54543741544604,2.08795077959551,-1.21910795997746,0.222803219091551,NA
"LOC124901279",3.40223096668999,1.97228692588418,1.4384849978635,1.37108619750189,0.170348087115631,NA
"KAAG1",1.57397693035886,0.90479162034393,1.68175794389101,0.538003476439988,0.590574648530172,NA
"CASC15",2.44008578035218,2.63389801619201,1.63451613795561,1.61142368376148,0.107087408595081,NA
"LOC105374968",4.81327822531922,-2.43912312219266,1.12634356461055,-2.16552320164943,0.0303476405555437,NA
"LOC124901482",5.12568849615235,0.591718297447583,1.15971547138706,0.510227130746016,0.609892346900841,NA
"LOC105374965",2.30467548591232,-0.220435785392286,1.90900768437753,-0.115471397625182,0.908071490193093,NA
"KRT18P38",2.3978358955793,0.68056946805389,1.33839151484707,0.508498044484132,0.6111041101492,NA
"LOC107986575",4.75167360654424,-0.206268422565053,1.02558196155229,-0.201123294185919,0.840602168012684,NA
"TRQ-CTG1-1",1.97693220486665,2.37677347630011,1.69953840260747,1.39848177167025,0.161968442769408,NA
"LOC124901270",3.01216877112377,-4.12259713465748,1.74420626985728,-2.36359495198628,0.01809858810995,NA
"RPS12P12",2.07146228862433,2.26607078673714,2.1134112969253,1.07223368685212,0.283615083260691,NA
"NUP153-AS1",4.61680912221131,1.0330679854961,1.008711553476,1.02414608213435,0.30576628123022,NA
"ARPC3P5",1.63825865615159,-2.40793599291755,1.790259910862,-1.34502033939762,0.178618666352772,NA
"LOC124901267",1.93306676398413,-2.42375065082759,2.04710219196468,-1.1839910388164,0.236416610123625,NA
"JARID2-AS1",6.27398118321577,0.829634834138401,0.947521454530553,0.875584220464371,0.38125610676333,NA
"LOC101928354",1.84723162681422,1.5370391543779,1.77304825338767,0.866890763655847,0.386001864716566,NA
"LOC101928331",1.7658783271568,1.00985992066048,1.67097905361288,0.604352231990596,0.545609486940223,NA
"LOC105374942",1.76130912654808,1.82562644388644,1.69558059058148,1.07669694618312,0.281615677117205,NA
"LOC105374940",1.22852171961591,2.66724403880966,3.11181302464727,0.857135058463864,0.391370247796874,NA
"RNF182",3.56147506687109,1.2740496589141,1.36545568834856,0.93305822355538,0.350789907401525,NA
"LOC107986571",4.93916350209588,-0.909218084207703,0.988185349601403,-0.920088609464254,0.357526456237815,NA
"LOC124901264",1.29049897748174,-2.09002150510679,2.48064408339333,-0.842531792085143,0.399490351959138,NA
"LOC105374938",2.51171266807465,-2.69213798994498,1.57071961979215,-1.71395197209113,0.0865375468571035,NA
"LOC124901261",4.12078522728409,1.72641330287859,1.16385854448644,1.48335320564269,0.137980593150964,NA
"TBC1D7",7.21404313904181,0.10371450878795,0.791049417942834,0.131110024779066,0.895688270994359,NA
"LOC100130357",2.437839437084,-1.97410351768142,1.44065949679864,-1.37027765552386,0.170600245348333,NA
"PHACTR1",2.40038986111034,-1.16559174827147,1.65029518526085,-0.706292885467775,0.480006016891831,NA
"LOC105374928",1.77391760366376,0.824016572837326,1.61989458144831,0.508685307225727,0.610972822781678,NA
"LOC105374925",3.05476769680096,-1.12747361721107,1.35632819306069,-0.831269026906243,0.405821667773347,NA
"ERVFRD-1",1.11553702954717,-3.80856293135513,3.0650676352025,-1.24257060027438,0.214026109292658,NA
"SYCP2L",1.51597912023695,4.18455558181042,2.15528267833851,1.94153445571987,0.0521934843218555,NA
"RNA5SP203",1.62769189134975,-1.99027435653045,1.86367838666893,-1.06792801309876,0.285552985129999,NA
"TMEM14B-DT",9.49320276258822,0.442136243081268,0.811819434701574,0.544623871001312,0.586012233573286,NA
"TFAP2A-AS1",7.23872952886111,0.158052503371993,0.926704967634067,0.170553206135833,0.86457509478596,NA
"LOC124901485",1.766928758762,-0.134611718385342,1.44744383079448,-0.0929996145767232,0.925903867419898,NA
"LOC124900218",3.16786005506773,-0.752721475309392,1.56451248468316,-0.481122063696302,0.630429747735063,NA
"BMP6",3.12964640254741,0.85130412518674,1.39816575192672,0.60887210548078,0.54260921493702,NA
"LOC644051",1.86414655804538,-0.649022246217961,2.04467116586846,-0.31742133260939,0.750923922442586,NA
"CAGE1",1.06211730708828,-2.75906544623081,2.41313450066984,-1.14335336280052,0.252891907518531,NA
"LOC101928047",2.03565720716545,0.647945211990338,1.5246460691184,0.424980738227989,0.670850716316399,NA
"LOC101928004",3.87781033239997,0.164680153896468,1.11288042393933,0.14797650345357,0.882361311603393,NA
"LOC107986516",2.46161542066891,-0.753709582606096,1.59365511378636,-0.472943973941364,0.636253150982829,NA
"LOC124901248",1.24276796959024,0.14837382396152,1.85453953350381,0.0800057487484211,0.936232683789888,NA
"LOC105374897",3.14796701788735,0.841009323021642,1.53434527446826,0.548122601226835,0.583607722605793,NA
"LINC02533",3.65122700695597,2.5556697322441,1.16344534300074,2.19663927284504,0.0280462190751867,NA
"LOC101927888",2.62022765311881,0.792867665941517,1.63529436800386,0.48484705962104,0.627784838051904,NA
"ECI2-DT",1.29773292562965,-1.83817421117746,2.41939171715914,-0.759767092753318,0.447393816294496,NA
"GLRX3P2",2.31726887488984,0.91984611804213,1.41157180925239,0.651646704767578,0.514629110899476,NA
"LOC107986558",2.66317173987287,-0.592453750056866,1.49068986196858,-0.397435955775859,0.691046005342687,NA
"LOC105374889",1.17550791368985,-3.08872012356711,2.1337582974686,-1.44754920331485,0.147743166253877,NA
"LOC107986556",3.39619108321293,-0.816804131728336,1.30360399676683,-0.626573816706725,0.530938635940862,NA
"MYLK4",4.79767056170553,-1.24322603166467,1.04224956308738,-1.19282950619038,0.232936151793562,NA
"LINC01600",2.29631543187774,-1.21819729090436,1.33664707801662,-0.911382900497551,0.362093660069509,NA
"LOC107986514",1.28082014672649,1.51861727459851,2.70765284840452,0.560861144180042,0.574892200184936,NA
"FOXCUT",5.82679629463792,-0.243628937454703,0.987278041583213,-0.24676831367992,0.805087534251052,NA
"ELF2P2",1.26930100380255,-1.79636054088364,2.64676026799445,-0.678701642383658,0.497326925318701,NA
"LOC102723944",9.71677188297772,0.00242628508342612,0.698544928364903,0.00347334149158504,0.997228680021717,NA
"HUS1B",1.86670201250736,-0.882385834521263,1.59892425907801,-0.551862184535293,0.581042778684907,NA
"SNORD95",5.84369664563516,0.245235321390752,0.912792270008664,0.268664984847456,0.788187499388065,NA
"TRIM7-AS1",2.02394247524492,2.60965649568805,2.12637278049379,1.22728080401878,0.219717067927842,NA
"LINC01962",1.6112289274727,1.52114508822446,2.36716429525191,0.642602244075577,0.520482226587225,NA
"LOC102725231",6.24957407314344,0.128824892919427,0.825773927482073,0.156005037979628,0.876029050112337,NA
"LOC100419721",2.04310140909636,2.2830122811179,1.88347494617856,1.21212776721558,0.225463476144997,NA
"RPS8P7",1.39906408344564,-0.890562831156367,2.01184254068698,-0.442660304246408,0.658011458900529,NA
"RASGEF1C",7.65839711108243,0.0311917141183877,0.831846707526961,0.037496949661698,0.970088772255479,NA
"LOC101060066",2.261586536492,-2.16477694040916,1.8135139833675,-1.19369189334256,0.232598512747441,NA
"LOC105377762",3.79524386010579,0.0963814960999447,1.26434916873909,0.0762301257302711,0.939236015546475,NA
"ZFP2",2.66533806868789,0.772990433837902,1.43177579128415,0.539882318546965,0.589278192376841,NA
"AACSP1",2.1537779756168,0.478300108347814,1.70716835267885,0.280171611427354,0.779345845605594,NA
"COL23A1",7.44976159215795,-1.44215349642857,0.915636354991197,-1.57502865473535,0.11524983052797,NA
"LOC112267937",1.2395368187519,-0.875862856622153,1.79557769294898,-0.487788893825961,0.625699378893549,NA
"LOC645853",1.52676382295453,0.554123153555938,2.23487830397512,0.247943323164546,0.804178259193963,NA
"LOC105377754",1.37496059412089,1.36340885451283,1.96184732658504,0.694961751629317,0.487079271735931,NA
"FAM153CP",4.36145043542027,1.21609570076385,1.1779986968838,1.03234044653939,0.301912659741426,NA
"FAM193B-DT",2.15455903254095,-1.21026772304921,1.5853907752841,-0.763387640395686,0.445232248753025,NA
"SLC34A1",3.16970557735992,0.541148404493883,1.07230011727355,0.50466133107382,0.613796725091016,NA
"LOC124901145",1.52990757703147,-0.325096320307104,2.04706855625624,-0.15881066577548,0.873818045387913,NA
"SNCB",2.88688259390513,0.630363558170202,1.51001137140533,0.417456166295979,0.676344779771159,NA
"LOC124901143",2.29679049598276,0.20898181970286,1.32198484988173,0.158081856778886,0.874392297033496,NA
"LOC124901142",8.4030378628196,-0.0419092804335503,0.805277096622916,-0.0520433036147494,0.958494188850437,NA
"ARL10",2.51530938496639,0.695863724018693,1.4185917179261,0.490531359534514,0.623757944644488,NA
"BRCC3P1",2.4727300680497,-1.42627815773374,1.42709750183284,-0.999425866769407,0.317588434491024,NA
"LOC643201",2.12095975867643,-0.941634246967579,1.5975469576624,-0.589425082280785,0.55557615488019,NA
"LOC105377743",1.08664555186122,-0.0682916160739258,2.71434808087542,-0.025159490986101,0.979927748229386,NA
"MIR4634",1.2559957529264,-2.71157646341932,2.63087531040108,-1.03067463999498,0.302693421022461,NA
"SUMO2P6",9.00253899694172,-0.349537780739232,0.672196586232048,-0.519993388687886,0.603068183087396,NA
"LOC724105",1.20371419533144,-2.81784350363478,1.92018684418295,-1.46748401707428,0.142244433991373,NA
"LOC105377733",2.05772878672292,-0.744421633471379,1.51572201411984,-0.491133351984503,0.623332133749665,NA
"SNORA74B",1.67054581896445,0,2.43649902299335,0,1,NA
"RPL26L1-AS1",8.03468624597323,0.697094347773004,0.798375084822869,0.873141410628646,0.38258600492745,NA
"MIR10523",2.18918039534313,4.56899229606223,1.71755089270445,2.660178697161,0.00780992031247348,NA
