"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.195647087702496,3,124,3.56135157207023,"GO:0015294 Solute:monoatomic cation symporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015294"," SLC5A5  SLC12A4  SLC45A3"
0.195647087702496,1,8,18.4003164556962,"GO:0016679 Oxidoreductase activity acting on diphenols and related substances as donors ","https://amigo.geneontology.org/amigo/term/GO:0016679"," CYP1A1"
0.195647087702496,1,8,18.4003164556962,"GO:0031995 Insulin-like growth factor ii binding ","https://amigo.geneontology.org/amigo/term/GO:0031995"," IGFBP3"
0.195647087702496,1,8,18.4003164556962,"GO:0042731 Ph domain binding ","https://amigo.geneontology.org/amigo/term/GO:0042731"," SESN2"
0.195647087702496,1,8,18.4003164556962,"GO:0050542 Icosanoid binding ","https://amigo.geneontology.org/amigo/term/GO:0050542"," S100A9"
0.195647087702496,1,8,18.4003164556962,"GO:0101020 Estrogen 16-alpha-hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0101020"," CYP1A1"
0.195647087702496,1,8,18.4003164556962,"GO:0102033 Long-chain fatty acid omega-hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0102033"," CYP1A1"
0.195647087702496,1,8,18.4003164556962,"GO:0120250 Fatty acid omega-hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0120250"," CYP1A1"
0.195647087702496,21,2114,1.46227680442619,"GO:0140110 Transcription regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0140110"," HES2  LMCD1  ZNF423  RELB  FHL2  EPAS1  SNAI1  SOX9  FOSB  KLF2  LMO2  ATF3  ATOH8  DDIT3  FOSL1  MAF  PARP10  PAQR7  BTG2  NUPR1  DTX1"
0.195647087702496,8,598,1.96926463739892,"GO:0140678 Molecular function inhibitor activity ","https://amigo.geneontology.org/amigo/term/GO:0140678"," LXN  TIMP3  CDKN1A  ANGPTL4  CCL5  ID3  C3  DDIT3"
